"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-orig-1500-dstat.csv",,,,"Date:","10 Oct 2019 17:10:48 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.845,4.161,94.582,0.412,0,25495.319,18174.348,0,0,0,0,2738.252,701.055
2.778,11.111,86.111,0,0,0,0,263328,263484,0,0,4268,3614
2.732,14.754,82.514,0,0,0,0,240708,240552,0,0,4514,3351
3.911,13.408,82.682,0,0,0,0,220896,221052,0,0,4688,3096
1.724,13.218,85.057,0,0,0,0,224796,224746,0,0,4759,3148
3.889,13.333,81.667,1.111,0,0,110592,219960,219960,0,0,4665,3105
2.186,17.486,80.328,0,0,0,0,220506,220506,0,0,4691,3096
3.409,12.500,84.091,0,0,0,0,219180,219180,0,0,4647,3074
3.297,15.385,81.319,0,0,0,0,222144,222300,0,0,4712,3111
2.260,14.689,83.051,0,0,0,0,222144,221988,0,0,4705,3105
2.717,11.413,83.696,2.174,0,0,12288,264888,264888,0,0,4131,3654
2.210,13.812,83.978,0,0,0,0,246168,246168,0,0,4529,3425
2.793,14.525,82.682,0,0,0,0,220584,220740,0,0,4669,3102
2.778,15.556,81.667,0,0,0,0,218712,218556,0,0,4628,3058
3.297,15.385,81.319,0,0,0,0,218400,218556,0,0,4626,3056
2.941,10.588,70,16.471,0,0,442368,217464,217464,0,0,4669,3088
2.778,12.778,84.444,0,0,0,0,245856,245700,0,0,4368,3402
2.747,14.835,82.418,0,0,0,0,237120,237120,0,0,4547,3327
3.315,12.707,83.978,0,0,0,0,241956,242112,0,0,4395,3349
2.222,15.556,82.222,0,0,0,0,219960,219960,0,0,4660,3078
1.117,16.201,81.006,1.676,0,0,28672,215280,215230,0,0,4597,3070
4.396,15.385,80.220,0,0,0,0,216372,216528,0,0,4603,3042
2.260,14.124,83.616,0,0,0,0,219648,219492,0,0,4642,3083
2.286,13.714,84,0,0,0,0,213564,213564,0,0,4529,2996
3.333,15,81.667,0,0,0,0,216996,217152,0,0,4605,3045
2.857,12.571,81.714,2.857,0,0,2326528,208260,208260,0,0,4448,2951
3.977,12.500,83.523,0,0,0,0,216372,216216,0,0,4588,3038
4.494,12.921,82.584,0,0,0,0,213252,213252,0,0,4536,3003
1.130,15.819,83.051,0,0,0,0,216684,216684,0,0,4591,3040
2.857,13.714,83.429,0,0,0,0,213720,213720,0,0,4533,2995
3.315,14.917,80.110,1.657,0,0,12288,210132,210288,0,0,4495,2974
2.762,16.575,80.663,0,0,0,0,212472,212472,0,0,4515,2982
2.857,13.143,84,0,0,0,0,217776,217776,0,0,4620,3073
1.149,14.368,84.483,0,0,0,0,213252,213096,0,0,4520,2992
2.235,16.201,81.564,0,0,0,0,212316,212316,0,0,4510,2974
3.315,16.022,79.558,1.105,0,0,16384,234432,234716,0,0,4439,2995
2.732,18.033,79.235,0,0,0,868352,391068,390784,0,0,4574,3034
3.867,13.260,82.873,0,0,0,0,413788,413788,0,0,4203,3172
2.809,7.303,89.888,0,0,0,0,478050,478334,0,0,3790,3589
3.279,10.929,85.792,0,0,0,0,462068,461784,0,0,3928,3499
4.324,11.351,83.243,1.081,0,0,20480,447946,447946,0,0,3986,3473
2.762,14.917,82.320,0,0,0,0,406404,406404,0,0,4391,3113
4.865,14.054,81.081,0,0,0,0,419752,419752,0,0,4303,3220
3.315,8.287,88.398,0,0,0,0,474280,474280,0,0,3823,3557
1.099,15.934,82.967,0,0,0,0,427136,427136,0,0,4279,3247
4.396,14.835,79.121,1.648,0,0,12288,374880,374880,0,0,4394,2918
1.695,16.384,81.921,0,0,0,0,379708,379992,0,0,4450,2944
3.261,17.935,78.804,0,0,0,0,381128,380844,0,0,4476,2951
2.857,14.286,82.857,0,0,0,0,385104,385104,0,0,4495,2964
2.299,13.793,83.908,0,0,0,0,385388,385388,0,0,4490,2966
3.911,15.084,79.888,1.117,0,0,12288,378004,378288,0,0,4450,2963
2.210,17.680,80.110,0,0,0,0,382264,381980,0,0,4472,2943
2.235,16.760,81.006,0,0,0,0,381412,381518,0,0,4486,2962
3.352,15.642,81.006,0,0,0,0,380276,380276,0,0,4460,2938
3.390,14.689,81.921,0,0,0,0,379424,379424,0,0,4442,2916
3.352,15.084,80.447,1.117,0,0,12288,381128,381128,0,0,4472,2962
2.247,16.292,81.461,0,0,0,40960,381696,381696,0,0,4482,2951
4.972,14.917,80.110,0,0,0,0,382832,382832,0,0,4500,2974
2.260,15.819,81.921,0,0,0,0,381412,381412,0,0,4461,2938
2.717,17.935,79.348,0,0,0,0,383968,383968,0,0,4492,2960
3.371,15.169,80.337,1.124,0,0,12288,371756,372040,0,0,4362,2893
2.747,17.582,79.670,0,0,0,0,382264,382264,0,0,4470,2955
2.186,18.033,79.781,0,0,0,0,383400,383400,0,0,4470,2961
4.420,15.470,80.110,0,0,0,0,381980,381696,0,0,4467,2956
5.056,13.483,81.461,0,0,0,0,383684,383968,0,0,4466,2949
2.747,12.088,84.066,1.099,0,0,12288,440200,439916,0,0,3987,3395
3.209,19.251,77.540,0,0,0,2715648,377436,377436,0,0,4454,2923
2.222,17.222,80.556,0,0,0,0,379708,379708,0,0,4461,2942
2.717,18.478,78.804,0,0,0,0,382548,382548,0,0,4485,2950
4.813,17.112,78.075,0,0,0,0,383684,383968,0,0,4521,2971
3.158,18.947,76.316,1.579,0,0,20480,389080,389080,0,0,4362,3014
6.417,17.112,76.471,0,0,0,0,478088,478344,0,0,4347,2898
2.793,16.760,80.447,0,0,0,0,689580,689040,0,0,4259,2805
3.468,13.295,83.237,0,0,0,0,677700,677700,0,0,4190,2753
2.825,16.384,80.791,0,0,0,0,680940,680940,0,0,4202,2754
7.143,13.187,78.571,1.099,0,0,16384,686418,686958,0,0,4246,2778
3.911,15.642,80.447,0,0,0,0,672918,672378,0,0,4169,2736
2.924,12.865,84.211,0,0,0,0,680940,680940,0,0,4208,2762
2.353,12.941,84.706,0,0,0,0,690120,690660,0,0,4233,2770
1.685,16.854,81.461,0,0,0,0,694980,694440,0,0,4271,2775
3.488,12.209,82.558,1.744,0,0,12288,664200,664740,0,0,4108,2705
3.409,15.341,81.250,0,0,0,0,672300,671760,0,0,4145,2717
4.372,16.393,79.235,0,0,0,0,689580,690120,0,0,4267,2795
3.911,15.642,80.447,0,0,0,0,673380,673380,0,0,4147,2708
4.070,12.791,83.140,0,0,0,0,667440,667440,0,0,4132,2735
2.353,12.353,84.118,1.176,0,0,12288,675540,675000,0,0,4140,2741
4.865,17.297,77.838,0,0,0,0,670680,670680,0,0,4159,2723
2.235,17.318,80.447,0,0,0,8192,678780,679320,0,0,4186,2736
4.396,15.934,79.670,0,0,0,0,685260,684720,0,0,4190,2733
3.911,16.201,79.888,0,0,0,0,663660,663660,0,0,4116,2682
2.174,17.391,79.348,1.087,0,0,20480,720900,720900,0,0,4181,2889
3.911,15.642,80.447,0,0,0,0,675000,675000,0,0,4152,2706
5.495,15.385,79.121,0,0,0,0,671220,671760,0,0,4159,2715
3.889,16.111,80,0,0,0,0,666360,665820,0,0,4109,2687
3.297,18.132,78.571,0,0,0,0,662040,662580,0,0,4094,2654
3.297,17.033,78.571,1.099,0,0,12288,678240,677700,0,0,4193,2721
5.495,15.385,79.121,0,0,0,0,655560,655560,0,0,4066,2643
3.429,14.286,82.286,0,0,0,2449408,689040,689040,0,0,4100,2813
4,11.429,84.571,0,0,0,0,785160,785700,0,0,4041,3130
3.261,18.478,78.261,0,0,0,0,717120,716580,0,0,4408,2872
