"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aesgcm-e-jumbo-2928-dstat.csv",,,,"Date:","09 Oct 2019 22:46:31 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.809,34.126,63.757,0.308,0,9740.607,26592.175,0,0,0,0,5935.183,901.351
5.291,17.460,76.190,1.058,0,0,40960,209600,209600,0,0,4383,2886
4.348,15.761,79.891,0,0,0,0,217440,217600,0,0,4507,3004
2.688,19.355,77.957,0,0,0,0,213760,213870,0,0,4453,2936
2.210,17.680,80.110,0,0,0,0,212000,211840,0,0,4385,2883
2.841,14.773,82.386,0,0,0,0,211922,211922,0,0,4378,2886
2.793,15.642,81.006,0.559,0,0,16384,210400,210560,0,0,4362,2893
4.787,18.617,75,1.596,0,0,110592,211200,211200,0,0,4418,2893
3.315,16.022,80.663,0,0,0,0,212160,212000,0,0,4406,2898
2.299,14.368,83.333,0,0,0,0,214080,214080,0,0,4415,2900
3.226,17.742,79.032,0,0,0,0,215840,215840,0,0,4485,2944
4.444,14.444,79.444,1.667,0,0,16384,209440,209440,0,0,4374,2898
6.704,12.291,81.006,0,0,0,983040,211040,211040,0,0,4400,2900
4.469,14.525,81.006,0,0,0,0,210720,210880,0,0,4383,2881
3.889,15,81.111,0,0,0,0,214560,214560,0,0,4410,2919
4.737,18.421,76.842,0,0,0,0,214080,213920,0,0,4463,2941
2.778,15.556,80,1.667,0,0,77824,212320,212320,0,0,4430,2923
3.371,15.169,81.461,0,0,0,0,211520,211520,0,0,4391,2894
2.717,18.478,78.804,0,0,0,0,213920,214190,0,0,4457,2938
4.469,13.408,82.123,0,0,0,0,218720,218720,0,0,4524,2986
2.747,17.033,80.220,0,0,0,0,216160,216000,0,0,4480,2941
3.315,16.022,79.558,1.105,0,0,16384,213920,213920,0,0,4438,2940
1.705,15.909,82.386,0,0,0,0,215040,215040,0,0,4443,2938
3.390,14.124,82.486,0,0,0,0,218080,218240,0,0,4513,2991
3.279,16.940,79.781,0,0,0,0,223200,223040,0,0,4636,3064
4.762,17.460,77.778,0,0,0,0,221440,221600,0,0,4612,3042
3.390,14.124,81.921,0.565,0,0,16384,225920,225760,0,0,4668,3143
4.372,15.301,80.328,0,0,0,1351680,228000,228000,0,0,4746,3166
4.420,14.917,80.663,0,0,0,0,229440,229440,0,0,4726,3140
3.226,17.742,79.032,0,0,0,0,230080,230080,0,0,4738,3143
2.222,16.111,81.667,0,0,0,0,234560,234560,0,0,4829,3208
2.809,14.607,80.899,1.685,0,0,24576,232320,232480,0,0,4792,3193
2.825,14.124,83.051,0,0,0,0,238560,238400,0,0,4902,3242
1.667,17.222,81.111,0,0,0,0,240000,240000,0,0,4931,3268
3.429,9.143,87.429,0,0,0,0,265600,265600,0,0,4413,3572
2.793,15.084,82.123,0,0,0,0,243360,243360,0,0,5002,3333
2.890,12.717,83.237,1.156,0,0,16384,242080,242240,0,0,4966,3303
4.891,16.848,78.261,0,0,0,0,345728,345568,0,0,4149,2740
3.125,21.354,75.521,0,0,0,0,356256,356544,0,0,4144,2675
3.409,14.205,82.386,0,0,0,0,362304,362016,0,0,4152,2693
2.793,15.642,81.564,0,0,0,0,367488,367776,0,0,4207,2723
5.587,13.966,79.888,0.559,0,0,20480,347616,347328,0,0,4012,2619
4.233,19.577,76.190,0,0,0,0,350496,350496,0,0,4064,2635
3.723,19.149,77.128,0,0,0,0,354528,354816,0,0,4094,2634
2.857,13.714,83.429,0,0,0,0,366336,366336,0,0,4194,2736
3.933,15.169,80.899,0,0,0,0,351442,351154,0,0,4067,2643
2.857,14.286,82.286,0.571,0,0,16384,357778,358066,0,0,4114,2676
3.933,14.607,81.461,0,0,0,0,363744,363456,0,0,4170,2717
5.882,16.043,78.075,0,0,0,0,364608,364608,0,0,4207,2738
5.556,14.444,80,0,0,0,0,354240,354528,0,0,4114,2684
3.297,17.033,79.670,0,0,0,0,349632,349454,0,0,4040,2638
1.714,15.429,81.714,1.143,0,0,16384,352512,352512,0,0,4046,2661
3.955,14.689,81.356,0,0,0,0,354816,355104,0,0,4072,2654
3.911,14.525,81.564,0,0,0,0,368352,368352,0,0,4209,2747
3.784,17.297,78.919,0,0,0,0,361152,361152,0,0,4146,2697
3.315,16.575,80.110,0,0,0,0,355968,355968,0,0,4090,2667
4.494,13.483,80.337,1.685,0,0,16384,356832,356832,0,0,4082,2666
4.444,15,80.556,0,0,0,0,360000,359712,0,0,4140,2703
3.825,15.847,80.328,0,0,0,2535424,379008,379008,0,0,4174,2805
2.778,14.444,82.778,0,0,0,0,383616,383616,0,0,4006,2895
4.520,14.124,81.356,0,0,0,0,351360,351360,0,0,4043,2626
2.907,12.791,83.140,1.163,0,0,24576,348192,348192,0,0,4004,2627
2.874,14.368,82.759,0,0,0,0,355680,355680,0,0,4085,2658
3.846,16.484,79.670,0,0,0,12288,354528,354528,0,0,4097,2653
2.260,15.819,81.921,0,0,0,0,360864,361152,0,0,4138,2696
2.841,14.773,82.386,0,0,0,0,352512,352512,0,0,4061,2648
2.907,12.791,81.977,2.326,0,0,16384,346752,346752,0,0,4002,2616
3.977,13.636,82.386,0,0,0,0,351360,351360,0,0,4040,2622
2.809,15.730,81.461,0,0,0,4096,357696,357408,0,0,4095,2654
2.235,16.760,81.006,0,0,0,0,354240,354240,0,0,4090,2659
3.371,15.730,80.899,0,0,0,0,350496,350784,0,0,4043,2616
4.301,17.742,76.882,1.075,0,0,16384,346752,346464,0,0,4027,2621
3.279,18.579,78.142,0,0,0,0,342720,342720,0,0,3976,2583
3.429,14.286,82.286,0,0,0,0,347616,347904,0,0,4000,2597
4.396,16.484,79.121,0,0,0,0,349920,349920,0,0,4058,2628
1.714,14.857,83.429,0,0,0,0,366048,365760,0,0,4156,2691
3.315,16.022,79.558,1.105,0,0,16384,354816,355104,0,0,4079,2675
4.469,16.201,79.330,0,0,0,0,498944,498656,0,0,3947,2609
3.933,15.730,80.337,0,0,0,0,657696,658240,0,0,4010,2616
2.717,20.109,77.174,0,0,0,0,656064,655520,0,0,4026,2627
4.444,16.111,79.444,0,0,0,0,656064,656608,0,0,4008,2613
3.723,20.745,75,0.532,0,0,20480,639200,639200,0,0,3961,2579
6.011,16.393,77.596,0,0,0,0,643552,643008,0,0,3973,2599
3.333,17.222,79.444,0,0,0,0,651168,651168,0,0,3999,2600
2.793,17.318,79.888,0,0,0,0,665856,666400,0,0,4088,2654
3.911,16.760,79.330,0,0,0,0,648992,648992,0,0,3975,2585
4.278,19.251,75.936,0.535,0,0,16384,656608,656608,0,0,4070,2655
3.763,19.892,76.344,0,0,0,0,646354,646354,0,0,4010,2610
3.390,15.819,80.791,0,0,0,0,659410,658866,0,0,4053,2656
3.825,18.579,77.596,0,0,0,2363392,631584,631584,0,0,3912,2542
3.333,17.778,78.889,0,0,0,0,648992,649536,0,0,3994,2605
2.312,14.451,81.503,1.734,0,0,32768,639744,639200,0,0,3901,2559
3.889,16.667,79.444,0,0,0,0,657152,657152,0,0,4038,2633
4.839,18.817,76.344,0,0,0,0,648448,648992,0,0,4003,2609
4.615,22.051,73.333,0,0,0,0,650080,649536,0,0,4028,2611
3.590,24.103,72.308,0,0,0,0,632672,632672,0,0,3943,2549
2.235,16.760,80.447,0.559,0,0,16384,664224,664768,0,0,3855,2681
3.297,18.681,78.022,0,0,0,0,652800,652800,0,0,4014,2622
4.372,18.033,77.596,0,0,0,0,634848,634848,0,0,3926,2553
4.278,19.786,75.936,0,0,0,20480,639200,638656,0,0,3960,2586
3.825,18.579,77.596,0,0,0,0,627232,627776,0,0,3853,2507
5.376,18.280,75.269,1.075,0,0,16384,632672,632128,0,0,3885,2523
3.665,21.990,74.346,0,0,0,0,626144,626688,0,0,3879,2520
5.435,16.848,77.717,0,0,0,0,655520,655520,0,0,4026,2632
3.825,18.579,77.596,0,0,0,0,640288,640288,0,0,3946,2583
5.759,19.895,74.346,0,0,0,0,639200,638656,0,0,3949,2581
3.191,21.277,75,0.532,0,0,16384,636480,637024,0,0,3965,2579
6.316,18.421,75.263,0,0,0,0,637568,637024,0,0,3927,2527
3.315,18.785,77.901,0,0,0,0,627776,627776,0,0,3865,2516
3.448,14.943,81.609,0,0,0,4096,630496,631150,0,0,3883,2551
6.989,16.667,76.344,0,0,0,0,631584,631040,0,0,3896,2521
4.520,15.254,78.531,1.695,0,0,16384,620160,620704,0,0,3834,2510
4.420,17.127,78.453,0,0,0,0,634304,634304,0,0,3920,2589
4.891,17.935,77.174,0,0,0,0,622880,622336,0,0,3836,2493
3.977,11.932,84.091,0,0,0,0,701760,702304,0,0,3698,2822
4.706,12.353,82.941,0,0,0,0,629952,629952,0,0,3865,2541
5.263,20,74.211,0.526,0,0,16384,616896,616896,0,0,3861,2531
5.208,21.354,73.438,0,0,0,0,622880,622880,0,0,3871,2518
3.226,18.817,77.957,0,0,0,0,658240,658240,0,0,3755,2615
4.211,22.105,73.684,0,0,0,2277376,698080,697536,0,0,3755,2458
4.211,21.053,74.737,0,0,0,0,1054944,1054944,0,0,3397,2170
2.597,5.195,90.260,1.948,0,0,28672,1041216,1042272,0,0,3273,2145
9.135,22.596,68.269,0,0,0,0,1056000,1056000,0,0,3441,2169
3.165,6.962,89.873,0,0,0,0,1056000,1054944,0,0,3310,2153
2.083,0,97.917,0,0,0,4096,1056000,1056000,0,0,3288,2195
0,0,100,0,0,0,0,1056000,1056000,0,0,3286,2169
0,0,97.902,2.098,0,0,16384,1038048,1038048,0,0,3237,2146
0,0,100,0,0,0,0,1056000,1056000,0,0,3279,2158
0,0,100,0,0,0,0,1056082,1056082,0,0,3274,2145
0.699,0,99.301,0,0,0,0,1056000,1056000,0,0,3285,2161
2.703,33.333,63.964,0,0,0,0,1054944,1056000,0,0,3487,2166
8.333,29.386,61.842,0.439,0,0,16384,1051858,1050802,0,0,3489,2168
0,0,100,0,0,0,0,1056000,1056000,0,0,3279,2164
0,0,100,0,0,0,0,1056000,1056000,0,0,3280,2152
0,0,100,0,0,0,0,1056000,1056000,0,0,3289,2161
1.136,18.182,80.682,0,0,0,12288,1056000,1056000,0,0,3400,2184
7.531,33.054,58.577,0.837,0,0,16384,1047552,1047552,0,0,3501,2159
8.678,32.645,58.678,0,0,0,0,1054944,1056000,0,0,3524,2153
9.244,31.092,59.664,0,0,0,0,1056000,1056000,0,0,3518,2167
10.849,22.170,66.981,0,0,0,0,1056000,1056000,0,0,3451,2160
2.597,5.195,92.208,0,0,0,0,1056000,1054944,0,0,3301,2158
1.274,8.280,89.809,0.637,0,0,16384,1052832,1052832,0,0,3130,2191
12.346,28.807,58.848,0,0,0,0,1056000,1057056,0,0,3526,2170
10.088,27.632,62.281,0,0,0,0,1056000,1056000,0,0,3488,2155
4.908,7.975,87.117,0,0,0,0,1056000,1054944,0,0,3328,2179
0.699,0,99.301,0,0,0,0,1056000,1056000,0,0,3293,2173
0,0,98.601,1.399,0,0,16384,1049664,1049664,0,0,3283,2186
0,0,100,0,0,0,0,1056000,1056000,0,0,3281,2158
8.108,27.928,63.964,0,0,0,0,1054944,1056000,0,0,3450,2144
11.345,28.992,59.664,0,0,0,0,1056000,1056000,0,0,3485,2158
5.455,8.485,86.061,0,0,0,1929216,1056000,1054944,0,0,3323,2170
2.548,6.369,89.809,1.274,0,0,24576,1045440,1046496,0,0,3294,2172
11.570,29.752,58.678,0,0,0,0,1056000,1056000,0,0,3488,2147
8.293,22.439,69.268,0,0,0,0,1056000,1056000,0,0,3410,2147
5.096,3.822,91.083,0,0,0,0,1056000,1054944,0,0,3114,2212
0,0,100,0,0,0,8192,1054944,1056000,0,0,3081,2176
0.694,0,97.917,1.389,0,0,24576,1043328,1042272,0,0,3253,2156
0,0,100,0,0,0,0,1056000,1056000,0,0,3277,2149
0,0,100,0,0,0,0,1056000,1056000,0,0,3264,2141
0,7.792,92.208,0,0,0,0,1056000,1056000,0,0,3323,2148
6.422,27.982,65.596,0,0,0,0,1054944,1056000,0,0,3468,2150
4.624,13.295,80.925,1.156,0,0,16384,1047552,1046496,0,0,3331,2145
0.694,0,99.306,0,0,0,0,1056000,1056000,0,0,3289,2165
0.606,13.333,86.061,0,0,0,0,1056000,1056000,0,0,3340,2137
1.322,36.123,62.555,0,0,0,0,1054944,1056000,0,0,3507,2151
7.407,33.745,58.848,0,0,0,0,1056000,1056000,0,0,3527,2152
11.715,28.870,58.996,0.418,0,0,16384,1051776,1051776,0,0,3511,2171
9.504,31.818,58.678,0,0,0,0,1056000,1056000,0,0,3524,2155
8.145,27.602,64.253,0,0,0,0,1056000,1056000,0,0,3456,2138
3.871,4.516,91.613,0,0,0,0,1069106,1068050,0,0,3278,2191
1.546,24.742,73.711,0,0,0,8192,1430568,1432000,0,0,3412,2132
12.227,25.328,61.135,1.310,0,0,28672,1411952,1410520,0,0,3455,2128
0,0,100,0,0,0,0,1432000,1432000,0,0,3269,2135
0,17.341,82.659,0,0,0,0,1432000,1432000,0,0,3345,2133
6.996,34.156,58.848,0,0,0,0,1430650,1432082,0,0,3487,2144
11.111,19.807,69.082,0,0,0,0,1432000,1432000,0,0,3400,2149
2.721,0,96.599,0.680,0,0,16384,1429136,1427704,0,0,3274,2176
0,0,100,0,0,0,0,1432000,1432000,0,0,3271,2147
0,0,100,0,0,0,0,1432000,1432000,0,0,3265,2127
9.692,27.313,62.996,0,0,0,0,1430568,1432000,0,0,3467,2129
6.215,12.994,80.791,0,0,0,0,1432000,1432000,0,0,3334,2124
6.509,8.284,83.432,1.775,0,0,1957888,1410520,1409088,0,0,3026,2179
10.881,14.508,74.611,0,0,0,0,1432000,1432000,0,0,2943,2195
0.690,0,99.310,0,0,0,0,1432000,1432000,0,0,3261,2136
7.489,29.515,62.996,0,0,0,0,1430568,1432000,0,0,3466,2131
11.165,19.417,69.417,0,0,0,0,1432000,1432000,0,0,3432,2153
3.846,4.487,90.385,1.282,0,0,20480,1407656,1406224,0,0,3167,2157
0.606,12.727,86.667,0,0,0,0,1432000,1432000,0,0,3336,2122
8.230,32.510,59.259,0,0,0,0,1430568,1432000,0,0,3509,2131
4.023,13.793,82.184,0,0,0,0,1432000,1430568,0,0,3347,2137
0,0,100,0,0,0,0,1432000,1432000,0,0,3261,2130
0,0,98.611,1.389,0,0,16384,1426272,1426272,0,0,3275,2148
0,0,100,0,0,0,0,1432000,1432000,0,0,3271,2136
0.667,4,95.333,0,0,0,0,1432000,1432000,0,0,3300,2119
3.292,37.860,58.848,0,0,0,0,1430568,1432000,0,0,3521,2150
12.397,28.512,59.091,0,0,0,0,1432000,1432000,0,0,3513,2134
6.667,13.333,79.444,0.556,0,0,16384,1420544,1420544,0,0,3328,2145
11.345,28.571,60.084,0,0,0,0,1432000,1432000,0,0,3484,2133
5.814,10.465,83.721,0,0,0,0,1432000,1432000,0,0,3261,2144
0.694,0,99.306,0,0,0,0,1432000,1430568,0,0,3266,2140
1.130,18.079,80.791,0,0,0,0,1430568,1430568,0,0,3342,2116
0,0,97.931,2.069,0,0,20480,1416248,1416248,0,0,3244,2127
0,0,100,0,0,0,0,1432082,1432082,0,0,3278,2134
0,0,100,0,0,0,0,1432000,1432000,0,0,3272,2127
2.740,31.507,65.753,0,0,0,0,1430568,1432000,0,0,3452,2137
12.810,28.099,59.091,0,0,0,0,1432000,1432000,0,0,3521,2141
2.326,13.953,82.558,1.163,0,0,28672,1411952,1410520,0,0,3317,2130
7.851,33.058,59.091,0,0,0,0,1430568,1432000,0,0,3518,2135
7.059,8.235,84.706,0,0,0,0,1432000,1430568,0,0,3337,2174
0,0,100,0,0,0,0,1432000,1432000,0,0,3284,2153
7.065,15.761,77.174,0,0,0,0,1482202,1483634,0,0,3488,2223
2.532,6.962,89.873,0.633,0,0,1986560,1429136,1429136,0,0,3317,2159
4.118,11.176,84.706,0,0,0,0,1450616,1449184,0,0,3379,2161
0,0,100,0,0,0,0,1432000,1432000,0,0,3267,2124
0.568,18.182,81.250,0,0,0,0,1432000,1432000,0,0,3389,2148
12.705,28.279,59.016,0,0,0,0,1430568,1432000,0,0,3515,2153
2.532,6.329,89.873,1.266,0,0,24576,1413384,1411952,0,0,3269,2128
0,0,100,0,0,0,8192,1432000,1432000,0,0,3270,2135
1.235,10.494,88.272,0,0,0,0,1432000,1432000,0,0,3341,2151
6.584,34.979,58.436,0,0,0,0,1402358,1403876,0,0,3471,2137
0,0,100,0,0,0,0,1519518,1518000,0,0,3277,2138
0.957,29.665,67.943,1.435,0,0,28672,1492194,1493712,0,0,3420,2117
10.050,18.090,71.859,0,0,0,0,1518000,1518000,0,0,3380,2141
0.690,0,99.310,0,0,0,0,1518000,1516482,0,0,3258,2118
0,0,100,0,0,0,0,1518000,1518000,0,0,3266,2136
0,0,100,0,0,0,0,1518000,1518000,0,0,3260,2127
0.935,33.178,65.421,0.467,0,0,16384,1513446,1513446,0,0,3444,2175
9.013,29.185,61.803,0,0,0,0,1518000,1519518,0,0,3463,2127
1.361,0.680,97.959,0,0,0,0,1518000,1516592,0,0,3285,2176
0,0.690,99.310,0,0,0,0,1518000,1518000,0,0,3284,2134
5.328,35.656,59.016,0,0,0,0,1516482,1518000,0,0,3504,2124
10.500,18,71,0.500,0,0,16384,1507456,1505938,0,0,3386,2135
0,0,100,0,0,0,0,1518000,1518000,0,0,3264,2140
0,0,100,0,0,0,0,1518000,1518000,0,0,3263,2116
4.110,30.137,65.753,0,0,0,0,1516482,1518000,0,0,3456,2137
10.455,24.091,65.455,0,0,0,0,1518000,1518000,0,0,3446,2151
0,0,99.306,0.694,0,0,16384,1514964,1513446,0,0,3268,2140
0,12.195,87.805,0,0,0,20480,1518000,1518000,0,0,3337,2141
12.500,27.500,60,0,0,0,0,1516482,1518000,0,0,3499,2122
0.680,0.680,98.639,0,0,0,0,1518000,1516482,0,0,3269,2136
7.792,29.870,62.338,0,0,0,0,1516482,1518000,0,0,3482,2128
5.952,7.738,83.929,2.381,0,0,20480,1496748,1495230,0,0,3286,2132
1.370,0,98.630,0,0,0,1953792,1518000,1518000,0,0,3278,2161
0,0,100,0,0,0,0,1518000,1518000,0,0,3266,2120
4.762,32.900,62.338,0,0,0,0,1516482,1518000,0,0,3478,2132
5.325,9.467,85.207,0,0,0,0,1518000,1516482,0,0,3320,2152
2.242,32.735,64.126,0.897,0,0,24576,1504338,1504338,0,0,3435,2126
11.475,29.508,59.016,0,0,0,0,1516482,1518000,0,0,3481,2130
2.516,6.289,91.195,0,0,0,0,1518000,1516482,0,0,3284,2125
0,0,100,0,0,0,0,1518000,1518000,0,0,3273,2143
3.593,12.575,83.832,0,0,0,0,1563622,1565140,0,0,3438,2227
2.516,6.289,87.421,3.774,0,0,16384,1473978,1472460,0,0,3218,2087
0,0,100,0,0,0,8192,1518000,1518000,0,0,3267,2129
5.804,29.911,64.286,0,0,0,0,1516482,1518000,0,0,3474,2122
1.974,3.289,94.737,0,0,0,0,1518000,1516482,0,0,3288,2147
0.685,0,99.315,0,0,0,0,1518000,1518000,0,0,3268,2140
5.217,32.174,62.174,0.435,0,0,16384,1504338,1505856,0,0,3478,2126
8.466,15.344,76.190,0,0,0,0,1518000,1516482,0,0,3369,2137
0.690,0,99.310,0,0,0,0,1518000,1518000,0,0,3263,2134
0.592,13.609,85.799,0,0,0,0,1518000,1518000,0,0,3333,2123
