"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aes-gcm-we-jumbo-Ethernet-dstat.csv",,,,"Date:","10 Oct 2019 22:36:08 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.460,34.494,63.772,0.274,0,8629.472,22363.201,0,0,0,0,6085.534,789.360
2.247,53.371,44.382,0,0,0,0,168118,62933176,0,0,7201,373
0,56.818,43.182,0,0,0,0,176702,65586994,0,0,4491,309
1.130,55.932,42.373,0.565,0,0,61440,176278,65594876,0,0,4501,327
0,57.143,42.857,0,0,0,0,176172,65549698,0,0,4494,316
0.562,56.180,43.258,0,0,0,0,176278,65583302,0,0,4494,317
0.562,56.742,42.697,0,0,0,4096,176596,65591712,0,0,4501,320
0,56.180,43.820,0,0,0,0,175960,65582816,0,0,4484,302
0,56.111,43.889,0,0,0,0,175748,65593110,0,0,4489,317
0,56.497,42.373,1.130,0,0,12288,175324,65603614,0,0,4463,320
1.685,56.180,42.135,0,0,0,0,176278,65560632,0,0,4463,331
2.222,43.889,53.889,0,0,0,40960,132924,50298902,0,0,5071,402
0,57.143,42.857,0,0,0,0,175960,65506776,0,0,4462,300
0.568,56.818,42.614,0,0,0,0,175324,65497508,0,0,4464,340
1.124,56.180,41.573,1.124,0,0,40960,175430,65486848,0,0,4460,312
0,58.286,40,1.714,0,0,73728,175536,65519960,0,0,4536,400
1.130,56.497,42.373,0,0,0,0,176066,65467392,0,0,4477,319
0,57.803,42.197,0,0,0,0,169812,65545998,0,0,4333,345
0.571,57.143,42.286,0,0,0,0,166314,65545912,0,0,4320,362
0.575,57.471,41.954,0,0,0,0,166314,65545160,0,0,4346,376
0.571,57.143,41.714,0.571,0,0,20480,168222,65532930,0,0,4333,367
3.825,43.169,53.005,0,0,0,0,135360,49403627,0,0,3528,421
0.538,53.226,46.237,0,0,0,0,172886,65158550,0,0,3681,325
1,49.500,49.500,0,0,0,0,172674,65183686,0,0,1781,381
1,49,50,0,0,0,0,164300,65146130,0,0,1779,363
2,48.500,49.500,0,0,0,0,165148,65150152,0,0,1777,377
