"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-no-macsec-1500-dstat.csv",,,,"Date:","09 Oct 2019 17:59:00 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.876,5.450,91.180,1.494,0,126315.341,64353.870,0,0,0,0,2803.397,1891.053
1.714,6.286,92,0,0,0,0,413912,122437466,0,0,4515,524
1.676,6.704,91.620,0,0,0,0,286370,123372414,0,0,4321,475
1.117,5.587,93.296,0,0,0,0,287980,123373932,0,0,4328,457
1.136,4.545,94.318,0,0,0,32768,282940,123375450,0,0,4245,489
1.143,4,94.857,0,0,0,0,280210,123372414,0,0,4157,441
1.657,6.630,91.160,0.552,0,0,81920,280140,123384558,0,0,4181,478
0.562,6.180,93.258,0,0,0,0,280140,123370896,0,0,4174,457
1.667,5.556,92.778,0,0,0,0,280140,123378486,0,0,4181,446
1.685,4.494,87.640,6.180,0,0,147456,280140,123376968,0,0,4245,482
0.571,4.571,94.857,0,0,0,0,290290,123369378,0,0,4456,447
