"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570636709-1-macsec-aesgcm-e-frag-jumbo-dstat.csv",,,,"Date:","09 Oct 2019 18:05:28 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.796,9.077,86.789,1.338,0,122366.360,63247.100,0,0,0,0,2694.544,1494.371
1.010,47.980,51.010,0,0,0,4096,47596,38299546,0,0,1513,379
1,49.500,49.500,0,0,0,0,43142,39056042,0,0,1536,443
1.500,48.500,50,0,0,0,0,42824,39015188,0,0,1474,386
1.005,49.246,49.749,0,0,0,0,42824,38984584,0,0,1499,398
0.503,49.749,49.749,0,0,0,0,43036,39013224,0,0,1516,386
1.508,48.744,49.749,0,0,0,61440,43036,39002788,0,0,1514,394
1,49.500,49.500,0,0,0,20480,43036,39018782,0,0,1532,383
0,49.749,50.251,0,0,0,0,42718,38997144,0,0,1475,374
1.500,49,49.500,0,0,0,0,42718,39015000,0,0,1482,394
1.508,48.744,49.749,0,0,0,0,43142,38997464,0,0,1518,397
