"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570636138-no-macsec-1464-1464-dstat.csv",,,,"Date:","09 Oct 2019 17:49:09 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.516,0.779,96.208,2.497,0,248056.859,15467.148,0,0,0,0,180.370,134.657
3.448,14.943,81.609,0,0,0,0,285820,285820,0,0,7351,4895
3.390,15.254,81.356,0,0,0,0,288052,288052,0,0,7109,4926
3.333,16.667,80,0,0,0,0,287060,287184,0,0,7380,4905
4,13.714,82.286,0,0,0,0,287184,287184,0,0,7281,4917
5.028,14.525,72.626,7.821,0,4096,835584,276520,276520,0,0,7117,4777
4.598,13.218,82.184,0,0,0,0,287184,287184,0,0,7359,4915
5.143,13.143,81.714,0,0,0,0,286192,286068,0,0,7348,4914
4.469,15.642,79.888,0,0,0,0,286564,286688,0,0,7357,4921
3.889,16.667,79.444,0,0,0,0,284952,284828,0,0,7318,4875
2.874,14.943,79.885,2.299,0,0,61440,276644,276768,0,0,7116,4754
2.312,15.029,82.659,0,0,0,0,285820,285696,0,0,7331,4886
4.891,17.391,77.717,0,0,0,0,284952,284952,0,0,7336,4905
2.273,16.477,81.250,0,0,0,0,283960,283960,0,0,7277,4850
2.890,13.873,83.237,0,0,0,0,285512,285512,0,0,7319,4888
4.494,14.045,78.090,3.371,0,0,20480,276148,276272,0,0,7100,4744
2.235,14.525,83.240,0,0,0,0,291276,291276,0,0,6534,4949
3.409,15.341,81.250,0,0,0,0,285324,285200,0,0,7326,4904
3.390,15.819,80.791,0,0,0,0,284704,284828,0,0,7305,4848
3.955,15.254,80.791,0,0,0,0,284332,284208,0,0,7302,4869
3.488,12.791,81.395,2.326,0,0,2224128,276396,276396,0,0,7116,4759
4.396,17.582,78.022,0,0,0,0,312824,313076,0,0,7191,4796
4.469,15.084,80.447,0,0,0,0,572544,572544,0,0,7226,4825
2.286,15.429,82.286,0,0,0,0,571536,571536,0,0,7219,4811
4.046,12.717,83.237,0,0,0,0,569016,569016,0,0,7182,4796
4.520,13.559,79.096,2.825,0,0,24576,550116,550116,0,0,6967,4669
3.429,14.286,82.286,0,0,0,0,566496,566496,0,0,7163,4767
4.945,15.934,79.121,0,0,0,0,565236,564984,0,0,7167,4786
2.924,12.865,84.211,0,0,0,0,564480,564732,0,0,7115,4750
4.945,15.385,79.670,0,0,0,0,563284,563284,0,0,7141,4759
4,13.143,80.571,2.286,0,0,12288,548100,548100,0,0,6929,4646
3.409,14.205,82.386,0,0,0,0,559944,559692,0,0,7073,4702
2.793,16.760,80.447,0,0,0,0,560952,560952,0,0,7107,4745
4.651,11.047,84.302,0,0,0,0,558684,558936,0,0,7045,4701
3.429,14.286,82.286,0,0,0,0,559944,559944,0,0,7065,4714
4.598,11.494,81.034,2.874,0,0,12288,544068,543816,0,0,6879,4606
2.235,16.760,81.006,0,0,0,0,556416,556668,0,0,7045,4698
3.409,14.205,82.386,0,0,0,0,557928,557676,0,0,7069,4728
3.468,12.717,83.815,0,0,0,0,556164,556164,0,0,7020,4678
5.556,13.889,80.556,0,0,0,0,549612,549612,0,0,6967,4659
3.955,13.559,79.661,2.825,0,0,12288,536004,536004,0,0,6809,4547
4.023,12.644,83.333,0,0,0,0,552384,552384,0,0,6994,4662
3.315,12.155,84.530,0,0,0,0,576828,576828,0,0,5858,4858
4.545,13.068,82.386,0,0,0,0,554148,554400,0,0,7020,4684
3.297,15.934,80.769,0,0,0,0,846220,846476,0,0,6350,4611
3.889,13.889,79.444,2.778,0,0,16384,1017524,1017016,0,0,6434,4287
1.227,9.816,88.957,0,0,0,0,1027176,1027176,0,0,6437,4286
5.233,9.884,84.884,0,0,0,0,1033272,1033272,0,0,6499,4347
4.494,13.483,82.022,0,0,0,0,1024636,1024636,0,0,6454,4294
2.941,11.765,85.294,0,0,0,0,1017524,1018032,0,0,6397,4270
2.353,11.176,83.529,2.941,0,0,12288,989584,989584,0,0,6227,4166
3.955,14.124,81.921,0,0,0,4255744,1019048,1019048,0,0,6414,4276
3.593,8.982,87.425,0,0,0,0,1032828,1032828,0,0,6472,4334
2.424,9.697,87.879,0,0,0,0,1028192,1027684,0,0,6419,4281
5.172,10.345,84.483,0,0,0,0,1042924,1042924,0,0,6218,4356
2.381,10.119,85.119,2.381,0,0,20480,1002792,1002792,0,0,6300,4220
4.469,14.525,81.006,0,0,0,16384,1018540,1018540,0,0,6415,4263
5.389,7.186,87.425,0,0,0,0,1018032,1018540,0,0,6395,4286
4.192,8.982,86.826,0,0,0,0,1017016,1017016,0,0,6362,4247
1.705,14.773,83.523,0,0,0,0,1051560,1051052,0,0,6276,4396
4.046,10.983,82.081,2.890,0,0,12288,998220,998728,0,0,6269,4192
2.924,11.696,85.380,0,0,0,0,1016000,1015492,0,0,6369,4237
4.972,11.602,83.425,0,0,0,0,1120648,1120648,0,0,5629,4651
3.279,11.475,85.246,0,0,0,0,1193800,1193800,0,0,5110,4929
3.279,12.022,84.699,0,0,0,0,1165352,1165352,0,0,5304,4841
4.324,10.811,83.243,1.622,0,0,12288,1150112,1150112,0,0,4956,4772
3.846,13.187,82.967,0,0,0,0,1117092,1117092,0,0,5711,4634
3.911,12.291,83.799,0,0,0,0,1084580,1085088,0,0,5839,4538
3.825,13.661,82.514,0,0,0,0,1563828,1563320,0,0,5577,4567
4.348,15.217,80.435,0,0,0,0,2026740,2027760,0,0,6129,4229
2.222,11.667,82.222,3.889,0,0,16384,2283780,2283854,0,0,5173,4728
5.759,15.183,79.058,0,0,0,0,2140980,2139960,0,0,5870,4444
2.809,12.921,84.270,0,0,0,0,2128740,2129760,0,0,5845,4446
4.324,14.595,81.081,0,0,0,0,2140980,2139960,0,0,5870,4435
5.155,18.557,76.289,0,0,0,0,1997160,1997160,0,0,6376,4203
3.529,8.824,82.941,4.706,0,0,12288,1926780,1926780,0,0,6064,4040
3.977,12.500,83.523,0,0,0,0,1981860,1982880,0,0,6264,4154
6.383,14.894,78.723,0,0,0,0,1992060,1992060,0,0,6338,4192
3.977,12.500,83.523,0,0,0,0,1980904,1979884,0,0,6243,4138
5.348,15.508,79.144,0,0,0,0,1987980,1989000,0,0,6285,4170
3.743,17.112,76.471,2.674,0,0,12288,1933920,1933920,0,0,6124,4068
4.891,14.674,80.435,0,0,0,0,1982880,1982880,0,0,6253,4154
3.665,12.565,57.068,26.702,0,1413120,4042752,1188300,1188300,0,0,4562,3596
2.312,12.717,84.971,0,0,0,0,1984920,1984920,0,0,6240,4144
2.312,12.139,85.549,0,0,0,0,1982880,1982880,0,0,6246,4169
5.914,13.978,76.344,3.763,0,0,28672,1924740,1924740,0,0,6092,4047
4.787,17.021,78.191,0,0,0,0,1984920,1984920,0,0,6288,4152
3.315,13.812,82.873,0,0,0,0,2126700,2126700,0,0,5914,4445
5.376,15.054,79.570,0,0,0,0,1989000,1989000,0,0,6297,4171
4.972,13.260,81.768,0,0,0,0,1996140,1996140,0,0,6312,4193
4.545,10.795,81.250,3.409,0,0,12288,1933920,1933920,0,0,6108,4078
5.263,16.842,77.895,0,0,0,0,2001304,2000284,0,0,6341,4185
5.714,9.714,84.571,0,0,0,0,1980840,1980840,0,0,6244,4157
3.846,15.385,80.769,0,0,0,0,1987980,1989000,0,0,6281,4161
2.674,16.043,81.283,0,0,0,0,2769488,2769864,0,0,5361,4505
2.395,8.383,86.228,2.994,0,0,16384,2681716,2680320,0,0,6135,4083
2.469,6.173,91.358,0,0,0,0,2761288,2761288,0,0,6294,4196
2.367,10.651,86.982,0,0,0,0,2769664,2771060,0,0,6366,4239
