"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aesgcm-e-jumbo-Ethernet-9000-dstat.csv",,,,"Date:","10 Oct 2019 00:12:29 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.789,36.445,61.483,0.283,0,7634.699,25776.112,0,0,0,0,5944.578,880.660
2.825,14.689,82.486,0,0,0,0,240640,240480,0,0,4957,3305
1.714,14.857,83.429,0,0,0,0,243200,243200,0,0,4989,3315
2.890,12.717,84.393,0,0,0,0,241120,241280,0,0,4951,3302
4.420,14.365,81.215,0,0,0,28672,245120,244960,0,0,5001,3348
2.353,11.765,84.706,1.176,0,0,53248,241362,241522,0,0,4940,3299
3.488,11.628,84.884,0,0,0,0,243520,243630,0,0,4985,3348
1.765,11.765,86.471,0,0,0,0,243520,243520,0,0,4972,3303
3.743,13.904,82.353,0,0,0,0,272160,272160,0,0,4327,3681
2.941,11.176,85.882,0,0,0,0,242080,242080,0,0,4938,3293
4.118,9.412,85.882,0.588,0,0,12288,239680,239520,0,0,4899,3274
2.890,12.139,84.971,0,0,0,0,240960,240960,0,0,4945,3311
0.575,15.517,83.908,0,0,0,0,241120,241120,0,0,4943,3280
3.825,15.847,80.328,0,0,0,0,240960,240960,0,0,4972,3316
3.429,13.143,83.429,0,0,0,0,241600,241600,0,0,4969,3309
4.023,10.920,83.333,1.724,0,0,12288,237760,237920,0,0,4888,3249
2.247,15.730,82.022,0,0,0,0,241280,241280,0,0,4976,3304
1.705,14.773,83.523,0,0,0,0,240480,240320,0,0,4938,3280
3.911,10.056,86.034,0,0,0,0,278080,278080,0,0,4235,3735
2.907,13.372,83.721,0,0,0,12288,260000,260160,0,0,5315,3519
3.889,14.444,80.556,1.111,0,0,28672,236640,236640,0,0,4886,3243
1.765,12.353,85.882,0,0,0,0,239360,239200,0,0,4912,3285
2.381,10.119,87.500,0,0,0,0,238080,238080,0,0,4871,3235
2.353,11.176,86.471,0,0,0,0,245042,245202,0,0,4785,3342
3.409,12.500,84.091,0,0,0,0,275360,275200,0,0,4929,3699
1.676,14.525,74.302,9.497,0,0,176128,242240,242240,0,0,4793,3311
2.841,11.932,85.227,0,0,0,0,257280,257390,0,0,4613,3501
2.941,10.588,86.471,0,0,0,0,238400,238560,0,0,4878,3249
4.324,16.757,78.919,0,0,0,0,238880,238880,0,0,4953,3297
2.299,13.218,84.483,0,0,0,0,238400,238400,0,0,4891,3248
2.857,10.857,85.143,1.143,0,0,24576,255520,255360,0,0,4502,3452
3.509,10.526,85.965,0,0,0,0,238400,238400,0,0,4884,3296
4.396,14.835,80.769,0,0,0,0,239680,239840,0,0,4930,3299
5.587,13.966,80.447,0,0,0,0,287360,287200,0,0,4408,2970
