"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-no-macsec-1464-dstat.csv",,,,"Date:","10 Oct 2019 16:14:03 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.455,2.355,96.647,0.543,0,41945.859,15665.712,0,0,0,0,1009.583,464.607
1.183,5.325,93.491,0,0,0,0,301632,121950956,0,0,4693,737
0.592,2.959,96.450,0,0,0,0,290360,123333522,0,0,4447,683
1.807,4.217,93.373,0.602,0,0,81920,303310,123385392,0,0,4807,689
0.606,4.242,95.152,0,0,0,0,304360,123266832,0,0,4828,682
1.744,6.395,91.860,0,0,0,0,294420,123363162,0,0,4666,671
0,5.294,94.706,0,0,0,0,280490,123357234,0,0,4410,638
0,5.952,94.048,0,0,0,0,281540,123337968,0,0,4409,634
1.183,4.734,94.083,0,0,0,0,281680,123289062,0,0,4423,641
1.176,4.706,92.941,1.176,0,0,2613248,280140,123339450,0,0,4409,650
1.190,5.357,93.452,0,0,0,0,293370,123397248,0,0,4638,652
2.222,6.111,91.667,0,0,0,0,240210,97970981,0,0,3733,702
0,1.796,98.204,0,0,0,0,300580,123329076,0,0,4686,690
1.198,4.192,94.611,0,0,0,0,291200,123332040,0,0,4587,659
0.592,5.325,91.716,2.367,0,0,69632,280210,123351306,0,0,4380,675
1.176,5.294,93.529,0,0,0,0,280070,123340932,0,0,4406,657
1.734,6.936,91.329,0,0,0,0,280140,123342414,0,0,4405,651
0.599,4.790,94.611,0,0,0,0,280140,123318702,0,0,4380,625
0.588,5.294,94.118,0,0,0,0,280210,123339450,0,0,4337,614
0,5.952,94.048,0,0,0,0,280210,123337968,0,0,4394,637
1.163,4.651,93.605,0.581,0,0,12288,300230,123323148,0,0,4688,720
2.299,6.897,90.805,0,0,0,0,244836,98074719,0,0,3948,625
0.585,5.263,94.152,0,0,0,0,280700,123277206,0,0,4330,646
1.163,5.814,93.023,0,0,0,0,281120,123300918,0,0,4329,636
1.149,3.448,95.402,0,0,0,0,295610,123337968,0,0,4494,714
0.592,7.101,92.308,0,0,0,0,302820,123369090,0,0,4842,663
1.170,5.848,91.813,1.170,0,0,45056,305550,123268314,0,0,4768,693
0,7.018,92.982,0,0,0,0,288680,123373536,0,0,4480,593
1.176,7.059,91.765,0,0,0,0,303590,123299436,0,0,4787,572
1.176,6.471,92.353,0,0,0,0,305340,123366126,0,0,4825,586
0,6.509,93.491,0,0,0,0,293440,123348342,0,0,4552,595
2.326,6.977,90.698,0,0,0,0,249800,98012476,0,0,4000,633
0.613,4.294,93.865,1.227,0,0,45056,299180,123326112,0,0,4675,677
0.621,3.106,96.273,0,0,0,0,304990,123343896,0,0,4828,673
1.212,3.636,95.152,0,0,0,0,293090,123361680,0,0,4601,675
1.156,6.358,89.017,3.468,0,0,98304,286580,123355752,0,0,4567,667
0,6.024,93.976,0,0,0,0,301140,123278688,0,0,4727,650
1.807,4.217,93.976,0,0,0,0,307510,123382428,0,0,4849,638
0.588,6.471,91.765,1.176,0,0,24576,307860,123339450,0,0,4846,639
1.198,5.389,93.413,0,0,0,0,305340,123333522,0,0,4783,642
1.176,5.882,92.941,0,0,0,0,288260,123292026,0,0,4513,641
2.312,7.514,90.173,0,0,0,0,253010,98569709,0,0,4043,671
0,7.647,92.353,0,0,0,0,299040,123342414,0,0,4765,663
0,6.395,93.605,0,0,0,0,281750,123385392,0,0,4376,625
1.190,5.357,92.262,1.190,0,0,45056,304150,123283134,0,0,4855,648
1.170,5.848,92.982,0,0,0,0,296800,123386874,0,0,4738,623
1.163,5.814,93.023,0,0,0,0,281120,123332040,0,0,4390,626
1.149,7.471,91.379,0,0,0,0,284760,123286098,0,0,4453,623
1.183,6.509,92.308,0,0,0,0,305270,123400212,0,0,4805,619
1.156,6.936,91.908,0,0,0,0,282030,123332040,0,0,4305,628
0.606,5.455,92.727,1.212,0,0,12288,297220,123275724,0,0,4632,621
1.734,6.358,91.908,0,0,0,0,250072,102151563,0,0,4115,609
0.595,7.143,92.262,0,0,0,0,284062,119074394,0,0,4541,646
0.595,6.548,92.857,0,0,0,0,289660,123272760,0,0,4503,617
1.190,5.952,92.857,0,0,0,0,304990,123391320,0,0,4817,644
1.170,6.433,92.398,0,0,0,0,288470,123323148,0,0,4490,639
1.170,7.018,91.228,0.585,0,0,45056,283570,123296472,0,0,4384,660
0.585,5.848,93.567,0,0,0,0,280280,123377982,0,0,4318,599
1.170,5.263,93.567,0,0,0,0,282730,123360198,0,0,4405,626
2.326,6.977,90.698,0,0,0,0,302610,123333522,0,0,4830,635
0,8.235,91.765,0,0,0,0,305620,123283134,0,0,4793,607
1.765,6.471,91.765,0,0,0,0,302960,123361680,0,0,4776,644
1.724,8.046,89.080,1.149,0,0,12288,244970,97965053,0,0,4076,742
0,5.422,94.578,0,0,0,0,305200,123300918,0,0,4834,670
0.606,5.455,93.939,0,0,0,0,303590,123326112,0,0,4790,659
2.454,2.454,95.092,0,0,0,0,303520,123327594,0,0,4798,703
0.599,5.389,94.012,0,0,0,0,301910,123398730,0,0,4811,679
0.599,5.389,92.814,1.198,0,0,45056,304570,123358716,0,0,4877,674
0.606,4.848,94.545,0,0,0,0,296310,123314256,0,0,4652,629
1.765,5.294,92.941,0,0,0,0,280140,123345378,0,0,4416,636
1.183,5.325,93.491,0,0,0,0,286720,123311292,0,0,4503,631
0.595,6.548,92.262,0.595,0,0,45056,301840,123302400,0,0,4840,672
1.714,7.429,90.857,0,0,0,0,226348,98273309,0,0,3628,650
0,7.059,91.765,1.176,0,0,53248,280070,123333522,0,0,4389,667
1.744,5.233,93.023,0,0,0,0,280070,123287580,0,0,4382,653
1.163,5.814,93.023,0,0,0,0,286580,123403176,0,0,4546,658
1.183,5.325,93.491,0,0,0,40960,286650,123323148,0,0,4477,656
0.595,5.952,93.452,0,0,0,0,283990,123335004,0,0,4391,636
0.595,7.143,92.262,0,0,0,0,304290,123337968,0,0,4804,655
0.610,4.878,93.293,1.220,0,0,24576,301420,123303882,0,0,4828,666
1.163,6.395,92.442,0,0,0,0,287490,123361680,0,0,4476,635
0.599,5.389,94.012,0,0,0,0,292390,123283134,0,0,4633,640
2.841,5.682,91.477,0,0,0,0,245031,98132519,0,0,3942,694
0,4.706,95.294,0,0,0,0,300860,123377982,0,0,4790,661
1.212,4.848,93.939,0,0,0,0,299950,123303882,0,0,4814,678
0.592,7.101,91.124,1.183,0,0,45056,295400,123333522,0,0,4650,667
1.765,5.294,92.941,0,0,0,0,301350,123354270,0,0,4821,631
0,8.284,91.716,0,0,0,0,302960,123336486,0,0,4779,636
0.592,5.917,93.491,0,0,0,0,289380,123376500,0,0,4566,621
1.744,5.814,92.442,0,0,0,0,290710,123321666,0,0,4602,640
0.592,7.101,92.308,0,0,0,0,304710,123290544,0,0,4821,635
1.734,6.936,90.173,1.156,0,0,12288,301770,123409104,0,0,4844,660
1.724,7.471,90.805,0,0,0,0,227622,98101393,0,0,3699,645
0.592,6.509,92.899,0,0,0,0,302190,123311292,0,0,4830,648
1.149,7.471,91.379,0,0,0,0,280630,123397248,0,0,4318,638
1.183,5.917,92.899,0,0,0,0,294280,123289062,0,0,4646,646
0.595,6.548,92.857,0,0,0,0,300930,123321666,0,0,4850,663
0.599,5.988,92.216,1.198,0,0,45056,301840,123339450,0,0,4845,624
0.585,7.018,92.398,0,0,0,0,298340,123336486,0,0,4720,622
1.170,6.433,92.398,0,0,0,0,298760,123339450,0,0,4743,652
0.585,5.848,93.567,0,0,0,0,283710,123343896,0,0,4403,611
0.571,8,91.429,0,0,0,0,280070,123369090,0,0,4344,634
1.714,5.714,92.571,0,0,0,0,238859,104614221,0,0,3812,632
0,6.667,92.727,0.606,0,0,36864,267901,116958523,0,0,4280,676
0.588,5.882,93.529,0,0,0,0,285110,123336486,0,0,4489,644
0.595,6.548,92.857,0,0,0,0,304500,123335004,0,0,4780,632
1.176,6.471,92.353,0,0,0,28672,305200,123355752,0,0,4871,639
1.176,5.882,92.941,0,0,0,0,301490,123330558,0,0,4872,622
1.765,5.882,91.176,1.176,0,0,36864,302470,123308328,0,0,4821,646
0.599,6.587,92.814,0,0,0,0,303870,123300918,0,0,4753,642
1.163,6.977,91.860,0,0,0,0,304990,123367608,0,0,4875,617
0.588,5.294,94.118,0,0,0,0,295960,123340932,0,0,4634,648
1.111,6.111,92.778,0,0,0,0,280140,123293508,0,0,4150,683
1.136,7.955,90.909,0,0,0,0,227112,98110289,0,0,3641,646
1.775,5.325,92.308,0.592,0,0,45056,303800,123443190,0,0,4905,660
0,5.422,94.578,0,0,0,0,280770,123241638,0,0,4216,630
0.585,5.848,93.567,0,0,0,0,281540,123373536,0,0,4305,621
1.183,5.917,92.899,0,0,0,40960,303870,123284616,0,0,4836,630
0.588,4.706,94.706,0,0,0,0,280140,123340932,0,0,4312,626
1.149,6.897,90.805,1.149,0,0,32768,280420,123336486,0,0,4338,646
0.592,5.917,93.491,0,0,0,0,286720,123339450,0,0,4432,626
1.786,6.548,91.667,0,0,0,0,306390,123342414,0,0,4790,649
0,6.548,93.452,0,0,0,0,286090,123351306,0,0,4369,638
1.176,5.882,92.941,0,0,0,0,253784,98079167,0,0,4032,666
0.606,4.848,94.545,0,0,0,0,308770,123346860,0,0,4838,694
1.170,6.433,91.228,1.170,0,0,45056,288890,123357234,0,0,4533,670
1.176,5.882,92.941,0,0,0,0,306110,123311292,0,0,4915,653
1.775,5.917,92.308,0,0,0,0,304430,123335004,0,0,4844,657
0,5.988,94.012,0,0,0,0,293790,123415032,0,0,4611,635
0,5.357,94.643,0,0,0,0,279860,123265350,0,0,4372,663
1.176,5.882,92.941,0,0,0,0,299390,123366126,0,0,4670,630
1.176,6.471,91.176,1.176,0,0,12288,309610,123309810,0,0,4851,679
0.599,5.389,94.012,0,0,0,0,293090,123332040,0,0,4615,627
1.143,6.857,92,0,0,0,0,238330,98248114,0,0,3783,679
0.585,5.848,93.567,0,0,0,0,281540,123413550,0,0,4416,665
1.170,3.509,95.322,0,0,0,0,292180,123256458,0,0,4491,682
0,5.952,93.452,0.595,0,0,45056,280280,123397248,0,0,4422,683
1.170,5.848,92.982,0,0,0,8192,281540,123284616,0,0,4370,636
1.176,6.471,92.353,0,0,0,0,303030,123410586,0,0,4851,644
1.190,5.357,93.452,0,0,0,0,298620,123256458,0,0,4732,699
0.595,5.952,93.452,0,0,0,0,298830,123386874,0,0,4663,644
0.578,5.780,93.642,0,0,0,0,298060,123281652,0,0,4645,673
0.610,4.268,92.683,2.439,0,0,77824,308210,123376500,0,0,4808,673
1.714,7.429,90.857,0,0,0,0,244052,98169569,0,0,3837,675
1.786,5.952,92.262,0,0,0,0,306950,123370572,0,0,4806,677
1.198,5.988,92.814,0,0,0,0,305900,123355752,0,0,4799,661
1.163,6.977,91.860,0,0,0,0,301840,123342414,0,0,4910,651
0.599,5.389,94.012,0,0,0,36864,285880,123280170,0,0,4432,676
1.163,6.395,91.279,1.163,0,0,53248,295540,123382428,0,0,4750,670
0.595,5.357,94.048,0,0,0,0,290500,123333522,0,0,4521,642
0.595,6.548,92.857,0,0,0,0,302680,123294990,0,0,4821,622
1.176,5.882,92.941,0,0,0,0,304780,123389838,0,0,4863,645
0,5.988,94.012,0,0,0,0,288050,123348342,0,0,4502,631
1.170,5.263,93.567,0,0,0,0,262745,107016543,0,0,4227,619
1.163,6.395,91.279,1.163,0,0,36864,262231,114538417,0,0,4107,737
1.183,5.917,92.899,0,0,0,0,284200,123275724,0,0,4435,662
1.734,7.514,90.751,0,0,0,0,305690,123329076,0,0,4858,675
0.599,5.988,93.413,0,0,0,0,305060,123340932,0,0,4837,649
0.585,5.848,93.567,0,0,0,0,283570,123327594,0,0,4444,623
1.176,4.706,92.941,1.176,0,0,36864,280140,123366126,0,0,4399,659
0.592,5.917,93.491,0,0,0,0,285670,123349824,0,0,4507,630
1.170,6.433,92.398,0,0,0,0,280070,123297954,0,0,4418,680
0,4.790,95.210,0,0,0,0,291200,123339450,0,0,4601,648
2.874,5.172,91.954,0,0,0,0,291690,123366126,0,0,4592,681
1.667,6.667,91.667,0,0,0,0,248336,98995041,0,0,3925,646
1.156,4.046,94.220,0.578,0,0,45056,294840,123324630,0,0,4579,712
0.559,6.145,93.296,0,0,0,0,280210,123337968,0,0,4230,730
1.149,3.448,95.402,0,0,0,0,296730,123333522,0,0,4661,651
0.578,4.046,95.376,0,0,0,0,302120,123355752,0,0,4739,644
1.695,4.520,93.785,0,0,0,0,302400,123324630,0,0,4730,635
0.575,4.598,94.828,0,0,0,0,300580,123335004,0,0,4733,640
1.136,4.545,93.182,1.136,0,0,12288,300370,123339450,0,0,4768,677
1.676,5.587,92.737,0,0,0,0,300370,123336486,0,0,4670,682
1.705,3.977,94.318,0,0,0,0,303310,123335004,0,0,4687,632
1.676,6.704,91.620,0,0,0,0,247495,98544515,0,0,3925,729
1.163,2.907,95.930,0,0,0,0,303870,123335004,0,0,4671,758
0,5.714,94.286,0,0,0,0,301560,123326112,0,0,4698,766
0.585,2.339,95.906,1.170,0,0,53248,294350,123323148,0,0,4510,748
2.286,4,93.143,0.571,0,8192,36864,282100,123364644,0,0,4273,799
0.592,5.917,93.491,0,0,0,0,301280,123321666,0,0,4788,633
