"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aesgcm-we-frag-jumbo-dstat.csv",,,,"Date:","10 Oct 2019 21:52:59 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.441,33.322,64.957,0.280,0,7344.671,22255.535,0,0,0,0,5914.960,789.702
1.087,53.804,45.109,0,0,0,0,78018,66009048,0,0,4442,330
0,55.249,44.751,0,0,0,0,74624,67355336,0,0,4503,329
0.549,54.945,44.505,0,0,0,61440,74200,67288574,0,0,4499,333
0,54.945,45.055,0,0,0,0,74836,67308196,0,0,4496,317
0.549,54.945,44.505,0,0,0,0,74730,67259410,0,0,4501,331
0,54.945,45.055,0,0,0,0,74730,67280546,0,0,4482,311
0.549,54.945,44.505,0,0,0,0,74412,67273148,0,0,4504,334
1.087,54.348,43.478,1.087,0,0,1478656,75048,67216902,0,0,4486,343
0,54.945,45.055,0,0,0,0,74518,67273254,0,0,4475,334
0,55.249,44.751,0,0,0,0,74942,67195800,0,0,4467,324
1.622,44.865,53.514,0,0,0,0,62858,53083732,0,0,3681,377
0.549,54.945,44.505,0,0,0,0,73988,67416544,0,0,4479,344
0,54.645,44.262,1.093,0,0,49152,74306,67374538,0,0,4475,335
0.546,54.645,44.809,0,0,0,57344,74412,67313450,0,0,4505,350
0,55.249,44.751,0,0,0,0,73988,67330312,0,0,4501,335
0,54.945,45.055,0,0,0,0,74094,67302066,0,0,4490,304
0.549,54.945,44.505,0,0,0,0,74094,67345922,0,0,4494,336
0.546,54.645,44.262,0.546,0,0,12288,74306,67302044,0,0,4498,326
0,55.249,44.751,0,0,0,0,74412,67352188,0,0,4510,336
0.546,54.645,44.809,0,0,0,0,74306,67386612,0,0,4495,326
1.111,46.111,52.778,0,0,0,0,66142,52217993,0,0,7598,371
1.087,54.348,44.565,0,0,0,0,74730,67325776,0,0,4502,322
0.546,54.645,43.716,1.093,0,0,40960,75260,67263696,0,0,4498,321
0,54.945,45.055,0,0,0,0,74200,67352458,0,0,4490,310
0,55.249,44.751,0,0,0,0,74094,67296296,0,0,4502,338
0,54.696,45.304,0,0,0,0,73988,67259240,0,0,4501,320
0.546,54.645,44.809,0,0,0,0,73988,67292250,0,0,4503,332
0.549,54.945,43.956,0.549,0,0,12288,74200,67349944,0,0,4508,336
1.622,54.054,44.324,0,0,0,0,73988,67354140,0,0,4503,335
0.549,54.945,44.505,0,0,0,0,73988,67412472,0,0,4504,331
1.622,44.865,53.514,0,0,0,0,64018,53241079,0,0,3724,353
0,55.249,44.751,0,0,0,0,74200,67430850,0,0,4490,327
0,54.945,44.505,0.549,0,0,40960,74200,67404806,0,0,4482,341
1.010,50,48.990,0,0,0,36864,76108,66845440,0,0,2392,373
0,54.098,45.902,0,0,0,0,75154,67162128,0,0,4238,333
0,55.249,44.751,0,0,0,0,74200,67450940,0,0,4466,324
1.087,54.348,44.565,0,0,0,0,74200,67403984,0,0,4475,339
0.549,54.945,43.956,0.549,0,0,36864,73988,67414386,0,0,4480,352
0,54.945,45.055,0,0,0,0,74094,67433500,0,0,4501,321
0.549,54.945,44.505,0,0,0,0,73988,67462200,0,0,4502,343
1.093,45.902,53.005,0,0,0,0,64870,53619746,0,0,5425,335
2.162,54.054,43.784,0,0,0,0,74094,67394564,0,0,5138,344
0.549,54.945,43.956,0.549,0,0,40960,74518,67404972,0,0,4515,359
0,54.945,45.055,0,0,0,0,74518,67431470,0,0,4489,302
0.549,54.945,44.505,0,0,0,0,74518,67445298,0,0,4500,338
0,54.945,45.055,0,0,0,0,74200,67464748,0,0,4491,314
0.546,54.645,44.809,0,0,0,0,74412,67499962,0,0,4497,325
0.546,54.645,43.716,1.093,0,0,12288,74306,67454688,0,0,4496,334
1.622,54.054,44.324,0,0,0,0,74306,67407362,0,0,4504,336
0,55.249,44.751,0,0,0,0,74094,67379314,0,0,4505,324
1.622,47.027,51.351,0,0,0,0,65601,58348513,0,0,3971,344
1.099,51.099,47.802,0,0,0,0,75377,61650785,0,0,4210,371
0,54.945,44.505,0.549,0,0,40960,74518,67348654,0,0,4505,328
0.549,54.945,44.505,0,0,0,8192,74200,67391768,0,0,4494,320
1.087,54.348,44.565,0,0,0,40960,74306,67399348,0,0,4529,362
