"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-aesgcm-e-frag-1500-dstat.csv",,,,"Date:","09 Oct 2019 22:03:41 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.798,32.235,65.640,0.327,0,11330.137,27218.027,0,0,0,0,5221.404,914.244
3.955,12.429,83.616,0,0,0,0,241120,240960,0,0,4939,3294
1.685,14.045,84.270,0,0,0,0,248960,249120,0,0,4832,3377
3.867,11.050,85.083,0,0,0,0,268800,268800,0,0,4375,3642
2.762,14.917,82.320,0,0,0,0,241440,241280,0,0,4963,3305
2.793,14.525,82.123,0.559,0,0,32768,238400,238560,0,0,4898,3272
3.390,12.429,84.181,0,0,0,0,240242,240192,0,0,4953,3318
2.299,12.644,85.057,0,0,0,0,236960,236960,0,0,4856,3229
2.762,14.917,82.320,0,0,0,0,236320,236480,0,0,4864,3229
2.857,12.571,84.571,0,0,0,0,234560,234560,0,0,4821,3190
1.676,15.084,82.682,0.559,0,0,12288,234080,233920,0,0,4807,3183
3.333,14.444,82.222,0,0,0,0,234400,234560,0,0,4842,3214
3.371,12.921,79.775,3.933,0,0,110592,234720,234720,0,0,4851,3217
1.714,12.571,85.714,0,0,0,0,238880,238720,0,0,4761,3253
3.352,13.408,83.240,0,0,0,0,238240,238240,0,0,4901,3251
3.955,12.429,83.051,0.565,0,0,12288,232640,232800,0,0,4796,3183
4.023,10.345,85.632,0,0,0,0,236320,236160,0,0,4851,3248
2.235,14.525,83.240,0,0,0,0,233600,233600,0,0,4807,3190
2.312,12.139,85.549,0,0,0,0,230560,230560,0,0,4749,3180
2.762,15.470,81.768,0,0,0,0,233120,233280,0,0,4803,3178
2.198,15.934,80.769,1.099,0,0,12288,230080,230080,0,0,4757,3155
2.222,15.556,82.222,0,0,0,0,229600,229600,0,0,4744,3166
2.857,12,85.143,0,0,0,36864,233280,233280,0,0,4797,3194
2.747,15.934,81.319,0,0,0,0,234560,234400,0,0,4842,3229
1.657,16.022,82.320,0,0,0,0,231200,231200,0,0,4756,3157
1.117,16.201,82.123,0.559,0,0,57344,230080,230190,0,0,4750,3178
2.286,13.143,84.571,0,0,0,0,230720,230720,0,0,4744,3170
2.235,14.525,83.240,0,0,0,8192,235680,235680,0,0,4684,3251
4.865,15.135,80,0,0,0,0,229920,229920,0,0,4762,3183
1.705,13.636,84.659,0,0,0,0,230880,230720,0,0,4751,3147
2.762,15.470,80.663,1.105,0,0,20480,227680,227680,0,0,4712,3122
4.420,13.260,82.320,0,0,0,0,232800,232800,0,0,4819,3205
1.744,12.209,86.047,0,0,0,2891776,228480,228640,0,0,4711,3137
5.495,12.637,79.670,2.198,0,0,86016,231680,231680,0,0,4586,3279
4.444,14.444,81.111,0,0,0,0,234240,234080,0,0,4613,3090
1.685,16.854,81.461,0,0,0,0,391392,391392,0,0,4519,2996
5.028,13.408,81.564,0,0,0,0,388512,388800,0,0,4482,2977
2.260,15.819,81.921,0,0,0,0,393408,393408,0,0,4545,3026
4.324,17.297,77.838,0.541,0,0,28672,381888,381600,0,0,4447,2932
2.778,16.111,81.111,0,0,0,0,391104,391392,0,0,4513,2968
1.734,13.873,84.393,0,0,0,0,393696,393408,0,0,4523,3004
5.028,13.966,81.006,0,0,0,0,386784,386784,0,0,4469,2962
2.174,19.022,78.804,0,0,0,0,386496,386496,0,0,4464,2939
3.191,19.149,77.128,0.532,0,0,12288,403488,403200,0,0,4536,3090
2.857,13.714,83.429,0,0,0,0,394272,394272,0,0,4537,3008
5.056,13.483,81.461,0,0,0,0,393408,393408,0,0,4527,3012
5.914,15.591,78.495,0,0,0,0,388800,389088,0,0,4502,2980
3.955,14.124,81.921,0,0,0,0,392256,391968,0,0,4492,2978
3.371,14.607,80.899,1.124,0,0,12288,386496,386784,0,0,4479,2983
2.793,15.642,81.564,0,0,0,0,391556,391268,0,0,4493,2972
2.778,16.667,80.556,0,0,0,0,385056,384768,0,0,4425,2932
2.299,14.368,83.333,0,0,0,0,392832,393120,0,0,4490,3005
3.911,14.525,81.564,0,0,0,0,391680,391680,0,0,4511,2990
3.448,13.793,82.759,0,0,0,12288,386496,386208,0,0,4448,2975
1.657,18.232,80.110,0,0,0,0,389376,389376,0,0,4485,2954
3.226,17.742,79.032,0,0,0,0,405792,405792,0,0,4427,3085
3.429,10.857,85.714,0,0,0,0,424512,424800,0,0,4330,3223
4.023,12.644,83.333,0,0,0,0,389664,389376,0,0,4463,2951
2.825,13.559,80.226,3.390,0,0,114688,409536,409536,0,0,4406,3132
1.724,14.368,83.908,0,0,0,0,394560,394560,0,0,4488,2996
2.198,18.132,79.670,0,0,0,0,388800,388800,0,0,4495,2965
4.545,12.500,82.955,0,0,0,0,392256,392544,0,0,4501,2983
4,13.143,82.857,0,0,0,0,386496,386496,0,0,4442,2930
2.857,12.571,82.857,1.714,0,0,2666496,402624,402336,0,0,4319,3096
3.315,16.022,80.663,0,0,0,0,395136,395534,0,0,4568,3035
3.911,15.084,81.006,0,0,0,0,388224,388224,0,0,4473,2959
1.667,17.222,81.111,0,0,0,0,397152,396864,0,0,4575,3025
2.339,12.865,84.795,0,0,0,0,385920,386208,0,0,4427,2934
3.371,14.607,80.337,1.685,0,0,40960,383040,383040,0,0,4434,2961
2.286,14.857,82.857,0,0,0,0,387936,387936,0,0,4472,2950
3.846,16.484,79.670,0,0,0,0,387648,387360,0,0,4479,2945
4.865,17.297,77.838,0,0,0,0,486592,487136,0,0,4363,2937
5,15.556,79.444,0,0,0,0,706656,706112,0,0,4305,2842
