"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","10 Oct 2019 22:57:51 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.471,34.985,63.272,0.272,0,8220.806,22346.208,0,0,0,0,5991.410,788.786
0.546,51.366,48.087,0,0,0,0,52790,39237734,0,0,5119,352
0.538,53.763,45.699,0,0,0,0,45580,40684236,0,0,5249,316
0,54.054,45.946,0,0,0,0,46110,40725984,0,0,5296,307
0,54.054,45.946,0,0,0,0,45474,40755804,0,0,5308,322
0.538,53.763,45.161,0.538,0,0,61440,46004,40747392,0,0,5399,321
0.538,53.763,45.699,0,0,0,1626112,45368,40724760,0,0,5327,349
1.075,53.763,45.161,0,0,0,0,45580,40764750,0,0,5402,318
0,53.763,46.237,0,0,0,0,46110,40734930,0,0,5355,295
1.070,53.476,45.455,0,0,0,0,46322,40744410,0,0,5305,330
0,54.054,45.946,0,0,0,0,46322,40740894,0,0,5315,308
2.030,41.624,55.838,0.508,0,0,53248,84058,32061889,0,0,1305,392
0.995,49.254,49.751,0,0,0,0,104622,40524764,0,0,1377,350
0.503,49.749,49.749,0,0,0,0,81302,40587010,0,0,1343,333
0,50,50,0,0,0,0,56074,40675824,0,0,1354,357
1.500,49,49.500,0,0,0,0,54696,40688442,0,0,1314,351
0.535,53.476,44.385,1.604,0,0,40960,94976,40376434,0,0,4955,325
0,54.348,45.652,0,0,0,0,99640,40496996,0,0,5347,320
1.070,53.476,45.455,0,0,0,0,79818,40511216,0,0,5489,300
0,54.348,45.652,0,0,0,0,64024,40591196,0,0,5408,304
1.070,53.476,45.455,0,0,0,0,60526,40618996,0,0,5316,294
1.613,44.086,54.301,0,0,0,12288,53844,31245572,0,0,4308,391
0.541,54.054,45.405,0,0,0,0,47276,40617158,0,0,5517,310
0.538,53.763,45.699,0,0,0,0,45368,40564922,0,0,5356,310
0.541,54.054,45.405,0,0,0,0,110134,40599072,0,0,5375,325
1.075,53.763,45.161,0,0,0,0,109498,40499978,0,0,5366,318
0.541,53.514,44.865,1.081,0,0,40960,94022,40454558,0,0,5372,345
0.541,54.054,45.405,0,0,0,0,76638,40537520,0,0,5410,330
1.075,53.763,45.161,0,0,0,0,76638,40536296,0,0,5353,314
0.508,50.254,49.239,0,0,0,0,59360,40416048,0,0,2132,351
0.995,49.751,49.254,0,0,0,0,59148,40602328,0,0,1340,347
2.094,40.838,56.545,0.524,0,0,45056,69428,31134016,0,0,2358,407
1.070,54.011,44.920,0,0,0,0,107802,40743480,0,0,5347,323
0.541,54.054,45.405,0,0,0,0,111618,40600570,0,0,5358,315
0.515,51.031,48.454,0,0,0,0,81514,40405436,0,0,2610,332
0,53.763,46.237,0,0,0,0,59148,40570920,0,0,5098,316
1.070,54.011,43.850,1.070,0,0,49152,65826,40804118,0,0,5491,338
1.081,53.514,45.405,0,0,0,0,57558,40790348,0,0,5570,316
0.538,53.763,45.699,0,0,0,0,59572,40797488,0,0,5483,303
0.541,54.054,45.405,0,0,0,0,57028,40760374,0,0,5382,322
0,54.348,45.652,0,0,0,0,57770,40772836,0,0,5385,300
2.632,44.211,52.632,0.526,0,0,12288,52149,31942639,0,0,4215,375
0,54.348,45.652,0,0,0,0,90312,40655190,0,0,5444,316
0,54.054,45.946,0,0,0,0,73988,40668728,0,0,5315,304
1.579,52.105,46.316,0,0,0,0,68052,40445068,0,0,4329,319
1.058,52.910,46.032,0,0,0,0,58724,40533860,0,0,4822,324
0.541,54.054,44.865,0.541,0,0,40960,58618,40723078,0,0,5445,342
0,54.054,45.946,0,0,0,40960,57240,40695194,0,0,5483,326
1.081,53.514,45.405,0,0,0,0,59360,40697752,0,0,5527,295
1.075,53.763,45.161,0,0,0,0,59572,40681190,0,0,5524,324
0,54.348,45.652,0,0,0,0,62328,40685824,0,0,5422,312
0.535,49.198,49.198,1.070,0,0,12288,58411,37082393,0,0,4959,313
1.604,49.733,48.663,0,0,0,0,46633,35526827,0,0,4794,383
0,53.763,46.237,0,0,0,0,45686,40696664,0,0,5330,316
1.070,53.476,45.455,0,0,0,0,46428,40687718,0,0,5321,337
0,54.348,45.652,0,0,0,0,99852,40658960,0,0,5394,303
1.081,54.054,43.784,1.081,0,0,40960,113738,40560580,0,0,5343,348
0.543,53.804,45.652,0,0,0,0,109286,40543484,0,0,5459,315
0.541,54.054,45.405,0,0,0,0,109180,40485602,0,0,5414,296
0.541,54.054,45.405,0,0,0,0,105470,40528574,0,0,5459,318
