"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-morus640-e-1500-dstat.csv",,,,"Date:","10 Oct 2019 03:06:19 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.789,38.869,59.082,0.260,0,6988.979,25255.096,0,0,2.174,43.127,5556.226,874.190
0.578,54.913,44.509,0,0,0,0,103882,41208074,0,0,16502,374
1.156,57.803,41.040,0,0,0,0,107484,42900160,0,0,18575,347
0.578,57.803,41.618,0,0,0,0,105682,42885224,0,0,18636,337
0.578,57.803,41.618,0,0,0,0,107590,42844238,0,0,18560,364
0.581,58.140,40.698,0.581,0,0,61440,104834,42838166,0,0,18568,339
1.714,57.143,41.143,0,0,0,0,106636,42856382,0,0,18621,356
2.591,49.741,47.668,0,0,0,0,102078,42671430,0,0,5718,408
1,49,50,0,0,0,0,99428,43044370,0,0,1233,423
1.500,49,49.500,0,0,0,0,101124,43080558,0,0,1250,428
1.031,51.546,47.423,0,0,0,0,105894,42813878,0,0,6251,402
3.333,43.889,52.222,0.556,0,0,16384,89358,33313310,0,0,8634,425
0.503,49.749,49.749,0,0,0,0,97944,43082320,0,0,1914,413
0.503,49.749,49.749,0,0,0,0,99640,43215416,0,0,1230,424
1.980,48.515,49.505,0,0,0,0,98580,43182130,0,0,1260,450
1.508,48.744,49.749,0,0,0,0,101336,43201998,0,0,1230,423
1.508,48.744,48.744,1.005,0,0,40960,97520,43201754,0,0,1245,438
1.500,49,49.500,0,0,0,0,105046,43182264,0,0,1224,425
1,49,50,0,0,0,0,99004,43213898,0,0,1193,435
1.493,49.254,49.254,0,0,0,0,102820,43183782,0,0,1210,447
2,48,50,0,0,0,0,97838,43186574,0,0,1188,426
2.703,43.784,52.973,0.541,0,0,12288,92110,33075808,0,0,10164,473
0.581,58.140,41.279,0,0,0,0,101866,42951772,0,0,18639,350
1.075,53.226,45.699,0,0,0,0,105470,42888260,0,0,9719,386
1,49,50,0,0,0,0,101124,43189610,0,0,1220,446
1.005,49.246,49.749,0,0,0,0,101442,43217178,0,0,1206,418
1.005,49.246,49.246,0.503,0,0,344064,103668,43141278,0,0,1255,444
1.485,49.010,49.505,0,0,0,0,100170,43180502,0,0,1240,430
1.005,49.246,49.749,0,0,0,0,99534,43195926,0,0,1218,428
1,49.500,49.500,0,0,0,0,99110,43189610,0,0,1222,438
0.571,57.143,42.286,0,0,0,0,109392,42707862,0,0,17818,334
3.226,41.935,53.763,1.075,0,0,20480,84158,33470000,0,0,9010,432
1.099,54.396,43.407,1.099,0,0,69632,113526,42794144,0,0,12849,415
1.149,57.471,41.379,0,0,0,0,107166,42926210,0,0,18635,357
1.724,57.471,40.805,0,0,0,0,101548,42927484,0,0,18671,361
0.571,57.143,42.286,0,0,0,0,111724,42691164,0,0,17387,342
1.064,52.128,45.745,1.064,0,0,61440,110982,42954808,0,0,7830,405
1.714,57.143,41.143,0,0,0,0,106742,42926210,0,0,18783,354
0.581,58.140,41.279,0,0,0,0,106318,42925966,0,0,18634,341
0.578,57.803,41.618,0,0,0,0,107378,42933556,0,0,18775,347
1.149,57.471,41.379,0,0,0,0,108226,42932282,0,0,18638,342
2.591,41.969,54.922,0.518,0,0,12288,92536,33131186,0,0,5565,451
0.581,58.140,41.279,0,0,0,0,104728,42941146,0,0,18638,353
0.578,57.803,41.618,0,0,0,0,108438,42979096,0,0,18592,368
0,58.480,41.520,0,0,0,0,106424,42952016,0,0,18626,357
1.714,57.143,41.143,0,0,0,0,106318,42954808,0,0,18647,356
1.149,57.471,40.230,1.149,0,0,40960,105894,42950254,0,0,18638,382
1.714,57.143,41.143,0,0,0,0,103774,42989722,0,0,18839,371
1.156,57.803,41.040,0,0,0,0,109498,42966952,0,0,18605,329
1.036,50.777,48.187,0,0,0,0,110134,42915584,0,0,5421,423
1.005,49.246,49.749,0,0,0,0,95506,43223006,0,0,1233,416
2,44,53.500,0.500,0,0,12288,89238,37845205,0,0,1171,472
1.156,52.601,46.243,0,0,0,0,103255,38390341,0,0,16306,378
1.149,57.471,41.379,0,0,0,0,107378,42980614,0,0,18626,334
1.143,57.143,41.714,0,0,0,0,108226,42851828,0,0,17632,359
0.500,49.500,50,0,0,0,0,100806,43213898,0,0,1218,417
2.174,53.804,42.935,1.087,0,0,40960,108544,42792870,0,0,13239,406
1.613,53.226,45.161,0,0,0,0,109074,42894088,0,0,11062,405
2.010,48.241,49.749,0,0,0,0,98580,43229322,0,0,1234,412
1,49.500,49.500,0,0,0,0,98898,43242740,0,0,1238,438
1.493,48.756,49.751,0,0,0,0,99428,43235150,0,0,1232,424
1.005,49.246,49.246,0.503,0,0,12288,103032,43215416,0,0,1260,443
2.778,43.333,53.889,0,0,0,0,94017,32907012,0,0,12282,406
0.581,58.140,41.279,0,0,0,0,108438,42851828,0,0,18439,341
0.578,57.803,41.618,0,0,0,0,105682,42904714,0,0,18561,375
0.581,58.140,41.279,0,0,0,0,110240,42897368,0,0,18618,340
1.705,56.818,40.909,0.568,0,0,40960,108968,42901922,0,0,17681,373
0,57.143,42.857,0,0,0,57344,109710,42682056,0,0,16175,366
1.500,49,49.500,0,0,0,0,95082,43404922,0,0,1208,419
1.500,49,49.500,0,0,0,0,94022,43414030,0,0,1238,464
1.990,48.259,49.751,0,0,0,0,97096,43333576,0,0,1202,446
2.500,48,48.500,1,0,0,20480,94976,43333820,0,0,1249,451
1.622,44.324,54.054,0,0,0,0,93381,33556006,0,0,8693,420
2.273,56.818,40.909,0,0,0,40960,102396,42930520,0,0,18674,363
1.149,57.471,41.379,0,0,0,0,103138,43004902,0,0,18660,351
1.156,57.803,41.040,0,0,0,0,107166,42980614,0,0,18651,339
1.149,57.471,40.230,1.149,0,0,45056,106106,42985168,0,0,18706,369
1.064,52.660,46.277,0,0,0,0,106318,42816914,0,0,9295,368
1,49.500,49.500,0,0,0,0,104410,43192646,0,0,1223,434
2.010,48.241,49.749,0,0,0,0,96566,43198962,0,0,1240,438
0.995,49.254,49.751,0,0,0,0,95506,43224598,0,0,1249,431
1,49.500,49,0.500,0,0,12288,102184,43168602,0,0,1256,440
2.030,40.102,57.868,0,0,0,0,80769,33757933,0,0,1181,437
1.149,56.897,41.954,0,0,0,0,112678,42737680,0,0,18111,337
0.571,57.143,42.286,0,0,0,0,105364,43107882,0,0,15368,352
0,57.310,42.690,0,0,0,0,109604,42553216,0,0,18262,342
2.286,57.143,40,0.571,0,0,40960,109074,42821468,0,0,18530,390
0.578,57.803,41.618,0,0,0,0,104834,42822986,0,0,18629,366
0,58.480,41.520,0,0,0,0,110134,42851828,0,0,18601,352
0.578,57.803,41.618,0,0,0,0,107272,42862454,0,0,18664,338
1.149,57.471,41.379,0,0,0,0,103138,42845756,0,0,18553,332
1.042,51.042,47.396,0.521,0,0,12288,106106,42924448,0,0,5684,442
2.525,40.404,57.071,0,0,0,0,77905,33724537,0,0,1131,439
1.156,57.225,41.618,0,0,0,0,115222,42428496,0,0,18051,338
0.578,57.803,41.618,0,0,0,0,110558,42851828,0,0,17844,366
1.156,57.803,41.040,0,0,0,0,105576,42857900,0,0,18593,348
1.036,50.259,48.187,0.518,0,0,40960,109392,42815396,0,0,4863,455
1.500,49,49.500,0,0,0,0,100912,43177466,0,0,1222,451
0.995,49.254,49.751,0,0,0,4096,98580,43167084,0,0,1215,410
1.005,49.246,49.749,0,0,0,0,102502,43135206,0,0,1238,438
2,48.500,49.500,0,0,0,0,97414,43148868,0,0,1229,460
0.535,53.476,44.920,1.070,0,0,12288,109074,42897368,0,0,9628,402
1.149,55.747,43.103,0,0,0,0,103775,41724467,0,0,18125,338
2.525,40.909,56.566,0,0,0,8192,84477,34741328,0,0,1213,463
1.130,56.497,42.373,0,0,0,0,110028,42891296,0,0,16663,371
1.136,56.818,42.045,0,0,0,0,104516,43197200,0,0,15508,349
1.714,57.143,40,1.143,0,0,40960,99534,43141278,0,0,18763,378
1.149,57.471,41.379,0,0,0,0,100488,43086630,0,0,18729,360
0.578,57.803,41.618,0,0,0,0,101866,43126098,0,0,18722,349
1.714,57.143,41.143,0,0,0,0,100912,43123062,0,0,18749,350
1.156,57.803,41.040,0,0,0,0,103032,43067140,0,0,18665,357
2.273,56.818,40.341,0.568,0,0,12288,103986,43086630,0,0,18667,358
0.578,57.803,41.618,0,0,0,0,97626,43095738,0,0,18707,329
2.577,41.237,56.186,0,0,0,36864,87234,33376092,0,0,4695,432
1.500,49,49.500,0,0,0,0,102820,43157976,0,0,1256,487
0,50,50,0,0,0,0,100276,43168602,0,0,1242,447
1.630,54.348,42.935,1.087,0,0,49152,108544,42871318,0,0,13206,411
1.734,57.225,41.040,0,0,0,0,108120,43079284,0,0,18615,342
0.578,57.803,41.618,0,0,0,0,103986,43048680,0,0,18612,351
2.273,55.682,42.045,0,0,0,0,117448,42199224,0,0,18000,378
0.581,58.140,41.279,0,0,0,0,107378,42830576,0,0,18355,348
1.031,50.515,47.938,0.515,0,0,12288,113314,42657768,0,0,4851,398
1.500,49,49.500,0,0,0,0,96990,43071694,0,0,1229,400
0.532,44.681,54.787,0,0,0,0,87660,33668336,0,0,7331,408
1.724,57.471,40.805,0,0,0,0,108544,43007938,0,0,18718,353
0.578,57.803,41.618,0,0,0,0,105682,42995794,0,0,18759,338
1.724,57.471,40.230,0.575,0,0,40960,103562,43007938,0,0,18617,371
1.149,57.471,41.379,0,0,0,0,104304,43010730,0,0,18763,358
0.578,57.803,41.618,0,0,0,0,101866,42997312,0,0,18656,329
1.156,57.803,41.040,0,0,0,4096,105258,42935318,0,0,18697,354
0.578,57.803,41.618,0,0,0,0,106530,42973024,0,0,18662,363
3.390,56.497,39.548,0.565,0,0,12288,106954,42948736,0,0,18602,383
0.581,58.140,41.279,0,0,0,0,106848,42918376,0,0,18659,335
3.333,44.444,52.222,0,0,0,0,95927,33096741,0,0,14162,400
1.149,57.471,41.379,0,0,0,0,105152,42941146,0,0,18652,359
1.554,50.777,47.668,0,0,0,0,106212,42844238,0,0,5732,402
0.541,52.973,45.405,1.081,0,0,40960,115328,42800216,0,0,9580,414
1.724,57.471,40.805,0,0,0,0,107802,42945944,0,0,18670,360
