"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-chachapoly-we-1500-dstat.csv",,,,"Date:","10 Oct 2019 23:39:31 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.459,35.866,62.410,0.265,0,7539.231,22417.622,0,0,0,0,5834.549,789.575
0,57.310,42.690,0,0,0,0,239774,119749618,0,0,4475,352
0,58.140,41.860,0,0,0,0,240408,123356498,0,0,4493,337
1.170,58.480,40.351,0,0,0,4096,236804,123451888,0,0,4500,384
0,58.824,41.176,0,0,0,0,235426,122838806,0,0,4495,395
0,58.140,41.279,0.581,0,0,57344,235744,122674130,0,0,4490,349
1.724,56.897,41.379,0,0,0,0,241150,123009120,0,0,4508,366
0.578,57.803,41.618,0,0,0,0,227582,122906384,0,0,4510,353
0.578,57.803,41.618,0,0,0,0,237228,122857320,0,0,4489,338
1.149,57.471,41.379,0,0,0,0,235108,123144222,0,0,4500,342
1.170,58.480,40.351,0,0,0,0,235108,123255822,0,0,4477,350
2.151,43.548,53.763,0.538,0,0,12288,193554,95568623,0,0,3149,418
2,48,50,0,0,0,0,240196,123365362,0,0,3032,397
1.036,51.813,47.150,0,0,0,0,240620,122821376,0,0,3454,361
0.578,57.803,41.618,0,0,0,0,228536,123419522,0,0,4501,336
0,59.172,40.828,0,0,0,0,237758,123332210,0,0,4481,369
1.170,58.480,39.766,0.585,0,0,40960,237334,123437738,0,0,4462,365
2.924,57.895,39.181,0,0,0,0,238924,123317274,0,0,4491,414
0,59.172,40.828,0,0,0,0,231610,123367910,0,0,4464,393
2.660,51.064,46.277,0,0,0,0,234154,123275800,0,0,3544,374
3.500,47,49.500,0,0,0,0,229702,123369916,0,0,2957,372
2.020,39.899,58.081,0,0,0,0,185498,94992247,0,0,2481,422
0.552,55.249,43.094,1.105,0,0,40960,235638,122988898,0,0,4093,387
0.585,57.895,41.520,0,0,0,708608,238606,123262382,0,0,4476,361
0.990,49.505,49.505,0,0,0,0,237970,123416974,0,0,3009,353
6.030,44.221,49.749,0,0,0,0,237970,123369672,0,0,3001,389
6.965,43.284,49.751,0,0,0,0,237334,123375744,0,0,3010,386
0.578,57.803,41.040,0.578,0,0,20480,232670,122882096,0,0,4442,387
5.025,45.226,49.749,0,0,0,57344,239560,123137906,0,0,3250,403
1.111,55.556,43.333,0,0,0,0,236804,122792290,0,0,4235,357
0.578,57.803,41.618,0,0,0,0,234472,123213806,0,0,4476,323
2.646,42.857,54.497,0,0,0,0,194720,96548384,0,0,3099,410
1.714,57.143,40,1.143,0,0,40960,227582,123341074,0,0,4503,348
0.578,57.803,41.618,0,0,0,32768,242846,123337932,0,0,4495,327
1.765,58.235,40,0,0,0,0,239348,123348908,0,0,4492,407
1.183,58.580,40.237,0,0,0,0,232034,123148288,0,0,4486,393
0.581,58.140,41.279,0,0,0,0,232034,123377336,0,0,4497,347
0,50.251,49.246,0.503,0,0,20480,237228,123149806,0,0,3067,426
3.483,46.766,49.751,0,0,0,0,241468,123369916,0,0,3064,404
3.518,46.734,49.749,0,0,0,0,240938,123331966,0,0,3097,412
2.488,48.259,49.254,0,0,0,0,242316,123365118,0,0,3030,403
3.015,40.201,56.784,0,0,0,0,195780,97379845,0,0,2536,421
4.545,45.960,48.990,0.505,0,0,40960,244436,122806196,0,0,3043,430
1.156,57.803,41.040,0,0,0,0,241468,123386858,0,0,4464,327
0.588,58.824,40.588,0,0,0,0,237652,123363356,0,0,4471,390
