"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570637557-macsec-morus640-we-1500-1500-dstat.csv",,,,"Date:","10 Oct 2019 03:23:31 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.775,39.247,58.720,0.258,0,6783.891,24768.899,0,0,2.110,41.854,5675.218,860.140
2.762,14.917,82.320,0,0,0,0,254720,254720,0,0,5236,3480
3.448,10.920,85.632,0,0,0,0,255840,255680,0,0,5200,3459
2.312,11.561,86.127,0,0,0,40960,251520,251520,0,0,5168,3483
1.685,14.045,84.270,0,0,0,0,249600,249710,0,0,5107,3394
1.714,13.143,84,1.143,0,0,53248,248480,248640,0,0,5089,3388
3.889,12.778,83.333,0,0,0,0,250322,250322,0,0,5139,3430
2.809,13.483,83.708,0,0,0,0,250080,249920,0,0,5115,3392
2.703,14.054,83.243,0,0,0,0,267360,267360,0,0,4714,3600
1.639,16.940,81.421,0,0,0,0,248320,248320,0,0,5107,3378
3.352,12.849,82.682,1.117,0,0,12288,244160,244160,0,0,4999,3312
2.841,11.364,85.795,0,0,0,0,249280,249280,0,0,4981,3403
2.247,14.045,83.708,0,0,0,0,244960,244960,0,0,5019,3321
2.747,14.286,82.967,0,0,0,0,254880,254880,0,0,4946,3458
1.648,15.934,82.418,0,0,0,0,243680,243680,0,0,4981,3296
2.809,12.921,83.708,0.562,0,0,12288,243520,243520,0,0,4983,3319
3.333,13.333,83.333,0,0,0,0,249760,249920,0,0,5057,3423
2.793,13.966,83.240,0,0,0,0,245440,245280,0,0,5013,3321
3.889,11.111,85,0,0,0,4096,262080,262190,0,0,4786,3552
2.222,14.444,83.333,0,0,0,0,251360,251360,0,0,5042,3402
2.210,14.365,81.768,1.657,0,0,12288,237920,237920,0,0,4893,3233
2.222,15,82.778,0,0,0,0,246400,246560,0,0,5077,3370
1.099,16.484,82.418,0,0,0,0,244640,244480,0,0,5021,3313
2.747,14.835,82.418,0,0,0,24576,243200,243360,0,0,5000,3309
2.717,16.304,80.978,0,0,0,0,244800,244640,0,0,5044,3340
