"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-aes-gcm-we-jumbo-MACsec-Ethernet-9000-dstat.csv",,,,"Date:","10 Oct 2019 23:14:53 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.446,35.582,62.704,0.269,0,7926.516,21904.041,0,0,0,0,5928.169,772.473
2.874,10.345,86.782,0,0,0,0,248480,248480,0,0,4489,3383
2.174,12.500,85.326,0,0,0,0,283360,283200,0,0,4137,3768
2.260,13.559,84.181,0,0,0,36864,297920,298080,0,0,4647,4000
2.841,13.636,83.523,0,0,0,0,220960,220800,0,0,4552,3021
3.315,14.917,80.110,1.657,0,0,49152,220160,220270,0,0,4580,3037
2.186,13.115,84.699,0,0,0,0,270322,270322,0,0,4249,3608
2.222,16.111,81.667,0,0,0,0,221600,221600,0,0,4584,3026
2.841,14.205,82.955,0,0,0,774144,220800,220960,0,0,4586,3052
3.352,13.966,82.682,0,0,0,0,221920,221760,0,0,4578,3034
2.286,13.714,82.286,1.714,0,0,53248,215200,215200,0,0,4458,2940
3.867,11.050,85.083,0,0,0,0,265120,265120,0,0,4209,3554
1.705,14.773,83.523,0,0,0,0,216800,216960,0,0,4491,2964
2.809,13.483,83.708,0,0,0,0,237120,236960,0,0,4340,3204
1.093,13.115,85.792,0,0,0,0,282560,282560,0,0,4116,3745
4.891,10.870,83.696,0.543,0,0,12288,264800,264960,0,0,4151,3554
3.226,18.280,78.495,0,0,0,0,217120,217120,0,0,4535,2998
3.315,16.022,80.663,0,0,0,0,217280,217280,0,0,4502,2968
2.747,16.484,80.769,0,0,0,0,219360,219200,0,0,4556,3012
4.420,14.365,81.215,0,0,0,0,218400,218400,0,0,4539,2991
2.260,15.254,81.356,1.130,0,0,12288,213440,213440,0,0,4421,2918
3.352,14.525,82.123,0,0,0,0,219040,219310,0,0,4558,3026
2.959,10.651,86.391,0,0,0,0,216320,216320,0,0,4443,2948
2.778,16.111,81.111,0,0,0,0,216640,216640,0,0,4500,2969
2.198,17.033,80.769,0,0,0,0,216640,216480,0,0,4496,2952
4.444,14.444,80,1.111,0,0,12288,211520,211680,0,0,4400,2907
5.525,13.812,80.663,0,0,0,0,217120,217120,0,0,4503,2983
1.724,14.368,83.908,0,0,0,0,215040,214880,0,0,4458,2938
3.371,13.483,83.146,0,0,0,0,227200,227360,0,0,4473,3106
2.857,13.714,83.429,0,0,0,0,214240,214240,0,0,4415,2928
3.867,15.470,79.558,1.105,0,0,12288,211442,211442,0,0,4387,2901
2.273,14.773,82.955,0,0,0,0,213280,213280,0,0,4407,2925
5.028,13.408,81.564,0,0,0,0,215200,215040,0,0,4448,2934
3.333,15,81.667,0,0,0,0,226240,226240,0,0,4460,3123
2.247,15.169,82.584,0,0,0,0,217760,217760,0,0,4490,2961
4.598,12.644,82.184,0.575,0,0,16384,240384,240672,0,0,4351,2929
2.747,17.033,80.220,0,0,0,0,389664,389664,0,0,4515,2988
2.857,14.286,82.857,0,0,0,0,379872,379584,0,0,4370,2875
3.867,15.470,80.663,0,0,0,0,388800,388800,0,0,4495,2963
3.429,13.714,82.857,0,0,0,2654208,389952,389952,0,0,4491,2984
2.809,15.169,80.899,1.124,0,0,20480,377568,377856,0,0,4364,2869
4,13.143,82.857,0,0,0,0,384192,383904,0,0,4433,2923
3.352,15.642,81.006,0,0,0,0,380736,381024,0,0,4381,2862
3.933,11.798,84.270,0,0,0,0,417888,417600,0,0,4306,3155
2.841,12.500,84.659,0,0,0,40960,414720,414720,0,0,4397,3132
2.732,11.475,83.607,2.186,0,0,12288,445248,445248,0,0,3905,3338
2.793,16.201,81.006,0,0,0,0,387360,387648,0,0,4480,2965
3.371,14.607,82.022,0,0,0,0,383328,383328,0,0,4401,2887
4.396,15.934,79.670,0,0,0,0,383328,383328,0,0,4431,2913
3.371,14.607,82.022,0,0,0,0,387072,387072,0,0,4458,2940
3.333,15.556,80,1.111,0,0,12288,381888,381600,0,0,4395,2889
3.846,10.989,85.165,0,0,0,0,450720,451008,0,0,4147,3393
