"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aesgcm-e-dstat.csv",,,,"Date:","10 Oct 2019 19:22:56 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.272,25.732,72.685,0.311,0,11770.821,21991.395,0,0,0,0,4441.218,784.428
2.273,54.545,43.182,0,0,0,4096,76428,36772994,0,0,17024,382
1.143,57.143,41.714,0,0,0,0,70066,37998214,0,0,17924,333
0.575,57.471,41.954,0,0,0,0,70914,37979754,0,0,17922,320
0.575,57.471,41.954,0,0,0,0,72080,37966336,0,0,18002,315
0.578,57.225,42.197,0,0,0,0,70172,37952674,0,0,17959,314
0.578,57.803,41.040,0.578,0,0,57344,74200,37931178,0,0,17913,341
0.571,57.714,41.714,0,0,0,0,73988,37969372,0,0,17982,316
0.575,57.471,41.954,0,0,0,0,74306,37967854,0,0,17931,333
0.575,57.471,41.954,0,0,0,0,73564,37922314,0,0,18004,311
0,57.803,42.197,0,0,0,0,74412,37946602,0,0,17961,328
2.778,44.444,51.667,1.111,0,0,12288,68264,29210411,0,0,13369,414
1.143,57.143,41.714,0,0,0,0,76532,37796564,0,0,17792,341
0.575,57.471,41.954,0,0,0,0,73246,37898026,0,0,17979,329
0.575,57.471,41.954,0,0,0,0,72398,37837660,0,0,17941,326
0,57.471,42.529,0,0,0,0,73776,37858558,0,0,17859,321
1.714,57.143,40.571,0.571,0,0,40960,73140,37846414,0,0,17983,341
0,57.471,42.529,0,0,0,0,71020,37908652,0,0,18003,316
1.053,51.579,47.368,0,0,0,0,73988,38033128,0,0,7389,385
1,49.500,49.500,0,0,0,0,65190,38326888,0,0,1282,416
0.990,49.505,49.505,0,0,0,0,65720,38304118,0,0,1243,408
2.162,42.162,54.054,1.622,0,0,12288,65930,29275196,0,0,8861,434
1.005,49.246,49.749,0,0,0,614400,67204,38188208,0,0,1509,437
0.500,50,49.500,0,0,0,0,64554,38404306,0,0,1254,420
0.995,49.254,49.751,0,0,0,0,66886,38364594,0,0,1265,400
2,48.500,49.500,0,0,0,0,65508,38367874,0,0,1236,410
0.500,50,49,0.500,0,0,49152,61480,38404306,0,0,1285,415
0,50,46.970,3.030,0,0,57344,65508,38401026,0,0,1303,405
0.500,50,49.500,0,0,0,0,66462,38402788,0,0,1262,386
0.565,55.932,43.503,0,0,0,0,70808,37834270,0,0,15861,313
1,49.500,49.500,0,0,0,0,68476,38270966,0,0,1275,387
