"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1571327090-1-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","17 Oct 2019 17:46:22 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.651,8.553,90.513,0.283,0,21668.657,8902.154,0,0,0,0,1015.018,285.454
2.857,55.429,41.714,0,0,0,0,128156,33825366,0,0,16672,400
1.156,57.803,41.040,0,0,0,0,124444,34534060,0,0,17107,397
1,49.500,49.500,0,0,0,0,91478,34696266,0,0,1771,416
1.493,48.756,49.751,0,0,0,0,88086,34885884,0,0,1596,439
1.500,48.500,48.500,1.500,0,0,57344,88510,34944558,0,0,1531,450
1.500,49,49.500,0,0,0,0,86178,34906814,0,0,1579,419
1.604,52.941,45.455,0,0,0,0,114692,34659328,0,0,9451,394
0,58.480,41.520,0,0,0,0,134726,34428812,0,0,17088,338
1.005,49.749,49.246,0,0,0,0,95294,34830422,0,0,2440,410
1.508,48.744,49.246,0.503,0,0,12288,91584,34944558,0,0,1505,450
