"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","test1"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569169127-1-macsec-chachapoly-e-1500-1464-hB5-dstat.csv",,,,"Date:","22 Sep 2019 18:31:02 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.895,1.435,95.147,1.523,0,39437.310,12216226.927,0,0,0,0,6635.395,10089.633
0.250,0,99.750,0,0,0,0,147,0,0,0,164,99
0,0,100,0,0,0,0,502,612,0,0,68,59
0,0,100,0,0,0,0,127,0,0,0,54,33
0,0,100,0,0,0,0,0,0,0,0,56,39
5.852,2.799,91.349,0,0,0,36864,87443444,397028,0,0,3302,6323
7.848,4.810,87.342,0,0,0,0,123370896,558320,0,0,4459,8121
7.949,4.103,87.949,0,0,0,0,123373932,558090,0,0,4414,8172
7.634,4.835,87.532,0,0,0,0,123372414,558532,0,0,4467,8134
7.928,4.092,87.980,0,0,0,0,123372414,559044,0,0,4411,8185
7.198,4.627,88.175,0,0,0,12288,123370896,557136,0,0,4409,8196
7.888,4.580,87.532,0,0,0,0,123374059,559102,0,0,4480,8151
6.923,4.872,88.205,0,0,0,0,123384558,558956,0,0,4436,8119
8.101,4.810,87.089,0,0,0,0,123369525,559256,0,0,4435,8198
7.732,3.866,88.402,0,0,0,0,123370896,560440,0,0,4444,8117
8.629,4.061,87.310,0,0,0,12288,123367860,558196,0,0,4448,8198
7.928,4.092,87.980,0,0,0,0,123372414,560422,0,0,4448,8212
8.184,4.092,87.724,0,0,0,0,123373932,559934,0,0,4459,8121
7.673,4.348,87.980,0,0,0,0,123370896,560546,0,0,4418,8121
7.614,5.330,78.680,8.376,0,0,72744960,123372414,559044,0,0,4745,8303
6.941,4.627,70.951,17.481,0,4096,133439488,119557680,532968,0,0,4420,7895
6.684,4.370,62.982,25.964,0,4096,167845888,112392720,497700,0,0,4247,7919
7.360,4.822,63.706,24.112,0,12288,168558592,112761594,500320,0,0,4225,7411
5.627,4.092,66.496,23.785,0,4096,167772160,95215619,425066,0,0,3663,6257
