"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569171834-50-no-macsec-1000-hB5-dstat.csv",,,,"Date:","22 Sep 2019 19:03:59 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.720,1.571,94.926,1.782,0,31637.046,14329517.291,0,0,0,0,5963.343,9333.070
0,0,100,0,0,0,0,0,0,0,0,154,91
0,0,100,0,0,0,0,0,0,0,0,54,41
0,0,100,0,0,0,0,0,0,0,0,51,37
0,0,100,0,0,0,0,0,0,0,0,62,53
2.500,3.750,93.750,0,0,0,40960,88610497,1058422,0,0,14823,29122
3.509,4.511,91.980,0,0,0,0,123335004,1482110,0,0,20562,40060
3.500,5,91.500,0,0,0,0,123333522,1470070,0,0,20549,40053
4.250,4,91.750,0,0,0,0,123335004,1453900,0,0,20577,40080
3.250,5.250,91.500,0,0,0,0,123333522,1458170,0,0,20563,40053
3.769,5.276,90.955,0,0,0,90112,123335068,1373884,0,0,19840,39087
3,3.750,93.250,0,0,0,0,123335004,461160,0,0,4345,8044
3.483,3.731,92.786,0,0,0,0,123335004,446250,0,0,4308,8071
3.722,3.722,92.556,0,0,0,0,123335004,476210,0,0,4298,8049
2.513,4.020,93.467,0,0,0,0,123332040,486080,0,0,4303,8043
2.750,3.750,93.250,0.250,0,0,12288,123333522,448630,0,0,4298,8056
3.731,3.483,92.786,0,0,0,0,123333522,449120,0,0,4312,8065
2.993,3.990,93.017,0,0,0,0,123333522,484960,0,0,4294,8041
3,4,93,0,0,0,0,123333522,477190,0,0,4302,8050
2.020,3.788,80.303,13.889,0,0,128270336,123333522,450940,0,0,4507,8144
3.509,3.509,81.704,11.278,0,0,102813696,123337968,459970,0,0,4426,8123
3.242,4.239,75.062,17.456,0,0,136323072,123333522,485660,0,0,4440,8116
3.008,4.010,72.431,20.551,0,0,161480704,123333522,465080,0,0,4468,8115
0.509,8.397,81.934,9.160,0,0,75497472,62384058,198822,0,0,2463,4526
2.750,4,93.250,0,0,0,0,123339450,482930,0,0,4311,8070
0.771,3.856,95.116,0.257,0,0,65536,123330558,471520,0,0,4306,8048
0.761,4.061,95.178,0,0,0,0,123169020,447370,0,0,4312,8086
1.008,3.526,95.466,0,0,0,0,123333522,498960,0,0,4297,8116
1.508,3.518,94.975,0,0,0,0,123335004,502530,0,0,4321,8082
2.250,3.250,94.500,0,0,0,0,123333522,457310,0,0,4293,8028
0.759,3.038,95.949,0.253,0,0,12288,123333522,471660,0,0,4307,8150
0.508,3.299,96.193,0,0,0,0,123333522,516250,0,0,4304,8091
0.504,4.030,95.466,0,0,0,0,123335004,523880,0,0,4315,8123
0.758,3.535,95.707,0,0,0,0,123333522,476280,0,0,4306,8132
0.756,3.526,95.718,0,0,0,0,123333522,475930,0,0,4316,8131
0.254,3.807,95.939,0,0,0,12288,123335004,522900,0,0,4304,8098
1.010,3.283,95.707,0,0,0,0,123333522,511140,0,0,4320,8117
0.506,3.544,86.329,9.620,0,0,75575296,123333522,473830,0,0,4394,8181
0,4.082,78.061,17.857,0,0,130035712,123335004,491470,0,0,4441,8150
0.759,3.544,77.468,18.228,0,0,136314880,123333522,525770,0,0,4438,8124
1.015,3.553,69.797,25.635,0,0,167772160,123007482,476070,0,0,4539,8245
1.253,2.506,58.145,38.095,0,0,153157632,58373531,214410,0,0,2285,4679
0,0,54.408,45.592,0,0,169082880,0,0,0,0,253,243
0,0,53.904,46.096,0,0,167772160,0,0,0,0,232,226
0,0,54.912,45.088,0,0,167772160,0,0,0,0,247,250
0,0,53.904,46.096,0,0,168558592,0,0,0,0,231,221
0.251,0,52.764,46.985,0,0,167772160,0,0,0,0,249,238
0,0,54.040,45.960,0,0,167772160,0,0,0,0,234,225
0,0.251,53.885,45.865,0,0,169082880,0,0,0,0,261,249
0,0,55.051,44.949,0,0,167772160,0,0,0,0,231,220
0.254,6.107,72.265,21.374,0,0,88969216,52470445,208622,0,0,2093,3957
0.763,3.053,96.183,0,0,0,0,123330558,470890,0,0,4302,8081
1.754,3.258,94.987,0,0,0,0,123335004,507220,0,0,4337,8071
1.750,3.750,94.500,0,0,0,0,123332040,477960,0,0,4386,8035
1.496,3.990,94.514,0,0,0,0,123335004,443660,0,0,4355,8037
2.244,3.242,94.264,0.249,0,0,110592,123333522,454370,0,0,4303,8035
1.754,3.509,94.737,0,0,0,0,123333522,483770,0,0,4312,8057
1.500,4,94.500,0,0,0,0,123335004,466200,0,0,4294,8022
1.746,3.741,94.514,0,0,0,0,123333522,443170,0,0,4301,8039
1.754,3.509,94.737,0,0,0,0,123333522,465850,0,0,4295,8027
1.754,3.509,94.737,0,0,0,12288,123335004,484120,0,0,4317,8066
2.010,3.015,94.975,0,0,0,0,123333522,454650,0,0,4296,8027
2.244,3.242,94.514,0,0,0,0,123333522,443590,0,0,4299,8041
1.504,3.759,94.737,0,0,0,0,123335004,478730,0,0,4303,8036
1.750,4,85.750,8.500,0,0,79212544,123333522,483000,0,0,4437,8107
2.256,3.258,76.692,17.794,0,0,136359936,123333522,443520,0,0,4439,8086
2.250,3.500,82,12.250,0,0,101478400,123333522,449890,0,0,4416,8082
1.500,4.500,70.250,23.750,0,0,169082880,123335004,483280,0,0,4479,8096
2.005,7.769,79.198,11.028,0,0,101449728,75818458,258462,0,0,2958,5409
0.509,3.817,95.674,0,0,0,0,123330558,477890,0,0,4294,8029
1.508,3.518,94.975,0,0,0,65536,123333522,485940,0,0,4310,8057
1.995,3.741,94.264,0,0,0,0,123335004,457310,0,0,4294,8025
1.990,3.731,94.279,0,0,0,0,123333522,446390,0,0,4307,8055
1.754,3.509,94.737,0,0,0,0,123333522,480620,0,0,4312,8040
0.506,3.544,95.949,0,0,0,0,123333522,522970,0,0,4308,8067
0.506,3.291,95.949,0.253,0,0,12288,123335004,478030,0,0,4304,8074
1.259,3.275,95.466,0,0,0,0,123333522,475370,0,0,4319,8072
