"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","test1"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569169127-1-macsec-aegis128l-we-1500-1464-hB5-dstat.csv",,,,"Date:","22 Sep 2019 18:32:00 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.905,1.445,95.113,1.537,0,39158.542,12306779.519,0,0,0,0,6608.458,10056.136
0.250,0,99.750,0,0,0,0,502,110,0,0,188,102
0,0.249,99.751,0,0,0,0,0,502,0,0,64,60
0,0,100,0,0,0,0,127,0,0,0,55,44
0,0,100,0,0,0,0,147,0,0,0,58,43
2.519,3.023,94.458,0,0,0,40960,88184081,404636,0,0,3290,6276
2.278,3.038,94.684,0,0,0,0,123372414,562854,0,0,4363,8070
2.278,3.291,94.430,0,0,0,0,123372414,563072,0,0,4366,8139
2.025,3.544,94.430,0,0,0,0,123376968,561480,0,0,4368,8089
1.777,3.553,94.670,0,0,0,0,123372414,562330,0,0,4345,8136
2.273,3.535,94.192,0,0,0,12288,123373932,560946,0,0,4369,8102
2.278,3.291,94.430,0,0,0,0,123372541,561058,0,0,4354,8155
1.276,3.316,95.408,0,0,0,0,123371043,562218,0,0,4363,8094
2.030,3.299,94.670,0,0,0,0,123372414,562430,0,0,4364,8091
1.786,3.061,95.153,0,0,0,0,123369378,560528,0,0,4340,8125
1.527,3.308,94.911,0.254,0,0,12288,123373932,563808,0,0,4368,8093
2.538,2.792,94.670,0,0,0,0,123372414,563496,0,0,4345,8140
2.519,3.526,93.955,0,0,0,0,123372414,562324,0,0,4384,8085
1.523,3.807,94.670,0,0,0,0,123376968,562966,0,0,4328,8129
2.519,3.778,84.131,9.572,0,0,76881920,123373932,564974,0,0,4716,8234
1.546,3.608,77.835,17.010,0,4096,117448704,112628010,502652,0,0,4124,7300
3.817,4.071,73.028,19.084,0,4096,120926208,110668272,1443876,0,0,14144,26838
3.069,3.836,68.031,25.064,0,4096,166461440,116606688,525022,0,0,4336,7663
2.545,3.817,68.957,24.682,0,4096,167772160,99277787,448374,0,0,3775,6488
