"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569171834-50-macsec-aegis128l-e-1500-1464-hB5-dstat.csv",,,,"Date:","23 Sep 2019 02:34:27 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.611,3.487,86.428,5.473,0,24548.062,36109928.556,0,0,0,0,18790.235,27311.359
0,0,100,0,0,0,0,502,147,0,0,138,99
0,0.249,99.751,0,0,0,49152,0,612,0,0,76,62
0,0,100,0,0,0,0,127,0,0,0,56,50
0,0,100,0,0,0,0,147,0,0,0,62,44
2.538,3.046,94.416,0,0,0,0,87844049,417327,0,0,3269,5965
3.046,4.569,92.386,0,0,0,0,123410364,581098,0,0,4393,8053
2.041,3.061,94.898,0,0,0,24576,123337500,580986,0,0,4338,8185
2.308,2.564,95.128,0,0,0,4096,123408846,581404,0,0,4379,8132
2.778,3.283,93.939,0,0,0,0,123372414,581198,0,0,4343,8165
2.036,3.562,94.402,0,0,0,0,123369378,580560,0,0,4351,8107
2.284,3.299,94.416,0,0,0,0,123334591,580106,0,0,4364,8142
2.284,3.553,94.162,0,0,0,8192,123405957,581436,0,0,4359,8138
2.551,2.806,94.643,0,0,0,4096,123373932,580809,0,0,4373,8126
2.036,3.308,94.656,0,0,0,0,123369378,581198,0,0,4333,8163
2.284,3.553,94.162,0,0,0,0,123375450,580768,0,0,4361,8105
1.768,4.040,93.939,0.253,0,0,0,123372414,581940,0,0,4426,8152
2.057,2.571,95.373,0,0,0,8192,123372414,581404,0,0,4428,8084
2.785,3.038,94.177,0,0,0,4096,123373932,581834,0,0,4343,8144
2.532,4.051,81.519,11.899,0,0,90722304,123372414,581086,0,0,4739,8250
3.275,3.778,79.849,13.098,0,0,124522496,123372414,582894,0,0,4513,8210
3.759,5.263,72.932,18.045,0,0,146018304,123375450,581404,0,0,4579,8097
2.813,4.859,67.263,25.064,0,0,168558592,123370896,580768,0,0,4586,8101
2.051,2.308,63.333,32.308,0,0,169156608,69376223,321816,0,0,2773,12104
0,0.252,84.887,14.861,0,0,168558592,0,0,0,0,294,6609
0,0.252,87.154,12.594,0,0,167772160,0,0,0,0,273,7669
0,0.252,89.673,10.076,0,0,169082880,0,110,0,0,334,8534
0.251,0.251,85.427,14.070,0,0,167772160,127,0,0,0,291,8158
0,0,89.141,10.859,0,0,168558592,147,0,0,0,294,7832
0,0,87.879,12.121,0,0,166985728,0,147,0,0,447,10270
0,0.503,90.201,9.296,0,0,168558592,0,0,0,0,603,12537
0,0,85.823,14.177,0,0,167772160,0,0,0,0,603,12390
2.278,7.089,87.595,3.038,0,0,54616064,69448843,329506,0,0,2804,8511
3.333,3.846,92.821,0,0,0,0,123372414,581722,0,0,4402,8042
2.046,4.092,93.606,0.256,0,0,0,123329910,581834,0,0,4361,8119
2.041,3.316,94.643,0,0,0,0,123370896,582040,0,0,4363,8075
2.278,3.544,94.177,0,0,0,0,123411882,582046,0,0,4358,8142
2.792,3.046,94.162,0,0,0,114688,123373932,581934,0,0,4375,8076
2.771,3.778,93.451,0,0,0,0,123372414,582576,0,0,4349,8137
2.041,3.316,94.643,0,0,0,0,123372414,582252,0,0,4370,8077
2.532,3.291,94.177,0,0,0,0,123373932,582470,0,0,4344,8128
2.538,3.299,94.162,0,0,0,0,123372414,582464,0,0,4363,8060
2.278,3.797,93.924,0,0,0,12288,123372414,581722,0,0,4387,8072
2.525,3.535,93.939,0,0,0,0,123372414,582152,0,0,4346,8135
2.532,3.544,93.924,0,0,0,0,123373932,581616,0,0,4378,8076
2.545,3.053,94.402,0,0,0,0,123372414,582046,0,0,4337,8120
1.786,3.827,84.694,9.694,0,0,71434240,123372414,582146,0,0,4471,8119
2.545,3.562,75.827,18.066,0,0,127967232,123372414,581622,0,0,4491,8496
1.279,4.092,80.818,13.811,0,0,104878080,123373932,581510,0,0,4484,8123
3.030,3.535,76.515,16.919,0,0,135528448,123372414,581516,0,0,4513,8197
2.041,9.184,70.408,18.367,0,0,130809856,87882504,415566,0,0,3444,6228
5.250,5.750,89,0,0,0,0,123362393,1831618,0,0,17917,33570
3.085,3.599,93.316,0,0,0,65536,123410364,580344,0,0,4403,8067
2.792,2.792,94.416,0,0,0,0,123372414,581622,0,0,4345,8178
2.290,3.308,94.402,0,0,0,0,123372414,581510,0,0,4363,8112
1.781,3.562,94.656,0,0,0,0,123332946,581092,0,0,4348,8181
2.290,3.308,94.402,0,0,0,0,123413400,581404,0,0,4377,8114
2.025,3.797,93.924,0.253,0,0,12288,123372414,580450,0,0,4363,8105
2.036,3.308,94.656,0,0,0,0,123372414,581414,0,0,4331,8165
2.025,3.797,94.177,0,0,0,0,123372541,580980,0,0,4367,8113
2.041,3.316,94.643,0,0,0,0,123374079,581304,0,0,4426,8154
2.041,3.061,94.898,0,0,0,0,123372414,581127,0,0,4379,8100
2.532,3.544,93.924,0,0,0,12288,123372414,580562,0,0,4330,8163
2.030,3.553,94.416,0,0,0,0,123372414,580768,0,0,4359,8120
2.030,3.553,93.909,0.508,0,0,3489792,123372414,580880,0,0,4356,8179
2.785,4.051,74.937,18.228,0,0,134979584,123370896,580980,0,0,4555,8194
2.545,3.308,75.827,18.321,0,0,134225920,123375450,580874,0,0,4500,8165
3.769,4.271,69.849,22.111,0,0,167809024,118454094,552578,0,0,4416,8065
3.038,5.063,71.139,20.759,0,0,169082880,123413400,579708,0,0,4605,8126
