"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","test1"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569169127-1-no-macsec-1000-hB5-dstat.csv",,,,"Date:","22 Sep 2019 18:18:52 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.654,1.258,95.774,1.313,0,43256.176,10753949.937,0,0,0,0,5552.500,8718.227
0.499,0,99.501,0,0,0,655360,0,114,0,0,286,142
0,0,100,0,0,0,0,0,0,0,0,48,38
0,0,100,0,0,0,0,0,0,0,0,52,41
0,0,100,0,0,0,0,0,0,0,0,43,21
2.513,4.020,93.467,0,0,0,61440,88942529,1016206,0,0,14800,29869
3.518,5.025,91.457,0,0,0,0,123333522,1408050,0,0,20395,40043
3.526,5.290,91.184,0,0,0,0,123335004,1399160,0,0,20319,40049
4.020,5.276,90.704,0,0,0,0,123333522,1399020,0,0,20284,40030
3.258,4.762,91.980,0,0,0,0,123335004,1477490,0,0,20581,40075
3.030,5.303,91.414,0.253,0,0,12288,123336486,1365910,0,0,19794,39005
3.750,3.250,93,0,0,0,0,123332040,480970,0,0,4309,8063
3.242,3.990,85.287,7.481,0,0,75505664,123333522,498960,0,0,4375,8071
3.015,3.518,93.467,0,0,0,0,123333522,477330,0,0,4314,8075
2.757,3.759,93.484,0,0,0,0,123336486,464590,0,0,4290,8034
3.990,2.743,93.017,0.249,0,0,28672,123335004,489370,0,0,4305,8081
2.764,3.769,93.467,0,0,0,0,123332040,499940,0,0,4294,8041
3.234,3.980,91.045,1.741,0,0,16834560,123329076,466130,0,0,4333,8088
3.242,4.489,68.828,23.441,0,0,169082880,123337968,467950,0,0,4468,8092
3.242,4.239,68.828,23.691,0,0,168558592,123336486,497560,0,0,4477,8138
3.250,3.750,68.750,24.250,0,0,167772160,119659644,478310,0,0,4360,8027
0.512,4.604,68.542,26.343,0,0,167821312,119838966,463470,0,0,4392,8228
0.254,3.562,72.010,24.173,0,0,167772160,123339450,496720,0,0,4480,8085


"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","test1"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569169127-1-no-macsec-1000-hB5-dstat.csv",,,,"Date:","22 Sep 2019 18:19:20 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.656,1.265,95.751,1.328,0,43090.538,10852489.205,0,0,0,0,5554.835,8730.607
0.249,0,99.751,0,0,0,0,0,114,0,0,155,106
0,0,100,0,0,0,0,0,0,0,0,59,45
0,0,100,0,0,0,0,0,0,0,0,48,35
0,0,100,0,0,0,0,0,0,0,0,47,27
0.254,2.545,97.201,0,0,0,49152,88048853,368776,0,0,3171,6663
1.010,3.283,95.707,0,0,0,0,123428580,518630,0,0,4323,8028
1.504,3.759,94.737,0,0,0,0,123317766,509530,0,0,4307,8037
0.508,3.299,96.193,0,0,0,0,123427062,510720,0,0,4312,8037
0.505,3.788,95.707,0,0,0,0,123372414,493080,0,0,4308,8035
0.758,3.283,95.707,0.253,0,0,12288,123373932,511000,0,0,4317,8056
0.758,3.535,95.707,0,0,0,0,123376968,537600,0,0,4307,8042
1.259,3.275,95.466,0,0,0,0,123369378,523250,0,0,4329,8055
0.758,3.535,95.707,0,0,0,0,123317766,491960,0,0,4331,8034
