"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569171834-50-macsec-aesgcm-e-frag-1500-hB5-dstat.csv",,,,"Date:","22 Sep 2019 22:09:28 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.968,3.234,88.170,4.627,0,15112.067,30496533.787,0,0,0,0,17076.828,24260.508
0.249,0.249,99.501,0,0,0,0,502,612,0,0,208,112
0,0,100,0,0,0,0,0,0,0,0,44,29
0,0,100,0,0,0,0,127,0,0,0,58,50
0,0,100,0,0,0,0,147,0,0,0,61,48
3.069,1.535,95.396,0,0,0,36864,55296611,931238,0,0,10086,17717
3.316,2.551,94.133,0,0,0,0,64458416,1086304,0,0,11775,20337
4.348,3.836,91.816,0,0,0,0,86380316,1463068,0,0,16002,27577
4.315,4.315,91.371,0,0,0,0,85514682,1445018,0,0,15635,27305
4.051,4.051,91.899,0,0,0,0,76590140,1285628,0,0,14094,24198
3.283,3.283,93.182,0.253,0,0,12288,64090642,1079666,0,0,11936,20286
3.038,3.291,93.671,0,0,0,0,64135737,1070114,0,0,11703,20148
5.357,2.296,92.347,0,0,0,0,79572629,1333433,0,0,14559,25169
4.061,4.822,91.117,0,0,0,0,86341772,1462052,0,0,15830,27445
5.102,2.806,92.092,0,0,0,0,82252896,1388852,0,0,15056,26148
3.827,4.337,91.837,0,0,0,12288,84041980,1422972,0,0,15626,26905
3.856,2.828,93.316,0,0,0,0,79708992,1350928,0,0,14649,25247
4.580,3.053,92.112,0.254,0,0,0,78779118,1331890,0,0,14425,25117
3.077,2.564,94.359,0,0,0,0,68707892,1157388,0,0,12420,21732
2.872,2.872,94.256,0,0,0,0,79998072,1346664,0,0,14789,25350
3.316,2.551,94.133,0,0,0,12288,67132406,1126180,0,0,12108,21160
3.325,3.836,92.839,0,0,0,0,76892068,1291202,0,0,14129,24188
3.061,2.806,94.133,0,0,0,0,65569768,1103818,0,0,11888,20801
4.822,3.046,92.132,0,0,0,0,78814450,1330956,0,0,14614,25241
3.316,3.316,93.112,0.255,0,0,1503232,72220214,1213578,0,0,13517,22983
4.569,4.061,91.371,0,0,0,32768,82538764,1394746,0,0,15098,26424
4.359,3.590,92.051,0,0,0,0,86108902,1456016,0,0,15700,27455
4.348,3.581,92.072,0,0,0,0,84186647,1425232,0,0,15417,26993
3.077,3.846,93.077,0,0,0,0,77200567,1285406,0,0,14179,24250
4.030,3.023,86.398,6.549,0,0,43282432,65264628,1100094,0,0,11957,20769
2.067,2.842,91.473,3.618,0,0,32305152,64649975,1105096,0,0,12357,20395
4.092,4.092,81.586,10.230,0,0,75567104,83540968,1404738,0,0,15214,26487
4.124,3.351,82.990,9.536,0,0,71311360,84119090,1428442,0,0,15590,26959
3.308,3.053,84.733,8.906,0,0,71303168,64831008,1094060,0,0,12133,20636
4.092,3.581,74.680,17.647,0,0,117448704,80267880,1352410,0,0,14772,25466
3.351,3.093,68.299,25.258,0,0,164888576,72640986,1221590,0,0,13512,23041
2.551,3.061,78.571,15.816,0,0,167821312,56958396,946518,0,0,10377,18186
3.283,8.081,81.313,7.323,0,0,86769664,53037523,901486,0,0,9965,17136
3.316,4.592,92.092,0,0,0,0,81788850,1380016,0,0,14777,25714
4.092,3.836,92.072,0,0,0,0,83696602,1422240,0,0,15392,26543
3.827,3.316,92.857,0,0,0,0,76631896,1290268,0,0,14068,24105
3.266,2.261,94.221,0.251,0,0,73728,52215878,883524,0,0,9474,16615
3.368,3.368,93.264,0,0,0,0,86591230,1470160,0,0,15767,27568
3.817,3.817,92.366,0,0,0,0,77029656,1294548,0,0,14186,24246
3.325,3.069,93.606,0,0,0,0,72297302,1232628,0,0,13312,23049
3.807,4.569,91.624,0,0,0,0,83319280,1411602,0,0,15330,26452
2.828,4.113,93.059,0,0,0,12288,80675804,1367932,0,0,14932,25570
4.810,4.304,90.886,0,0,0,0,87247556,1496612,0,0,16259,28031
3.553,4.315,92.132,0,0,0,0,78261986,1330502,0,0,14489,24870
3.866,3.351,92.784,0,0,0,0,83675812,1419576,0,0,15306,26634
3.046,3.046,93.909,0,0,0,0,63666658,1077834,0,0,11889,20143
4.580,3.817,91.603,0,0,0,12288,84502902,1439398,0,0,15602,26846
3.856,3.342,92.802,0,0,0,0,82826238,1409980,0,0,15275,26325
2.584,4.393,93.023,0,0,0,0,84308576,1429762,0,0,15526,26782
3.351,2.835,93.814,0,0,0,0,76627078,1284582,0,0,14107,24066
4.359,3.077,92.564,0,0,0,0,82783998,1397946,0,0,15130,26160
2.036,4.326,93.639,0,0,0,12288,65872180,1103088,0,0,11954,20621
3.351,3.093,93.557,0,0,0,0,79631904,1344100,0,0,14711,25005
4.580,3.817,91.603,0,0,0,0,83738446,1415188,0,0,15342,26541
3.351,3.351,93.299,0,0,0,0,80647023,1367116,0,0,14824,25625
3.053,2.799,94.148,0,0,0,0,62992945,1059453,0,0,11584,19832
4.569,3.807,84.772,6.853,0,0,47534080,80742596,1364072,0,0,14834,25502
5.115,3.325,81.074,10.486,0,0,77594624,85591852,1462028,0,0,15738,27452
5.316,3.038,80.253,11.392,0,0,88088576,80293576,1356556,0,0,14847,25642
4.604,3.581,68.031,23.785,0,0,168558592,80486378,1353964,0,0,14908,25463
3.896,3.117,68.571,24.416,0,0,167772160,82969172,1413898,0,0,15473,26660
3.093,3.351,65.464,28.093,0,0,167829504,71738414,1202714,0,0,13357,23557
5.330,3.299,67.259,24.112,0,0,169082880,81779126,1388238,0,0,15156,26114
4.478,8.209,70.149,17.164,0,0,124518400,52242892,887074,0,0,9934,17133
4.569,3.807,91.624,0,0,0,0,79842290,1345408,0,0,14776,25275
3.308,2.799,93.893,0,0,0,0,65939148,1116738,0,0,12029,20895
4.326,3.562,91.858,0.254,0,0,77824,81812852,1380790,0,0,15037,25977
3.581,4.092,92.327,0,0,0,0,82633518,1396094,0,0,15066,26230
4.847,3.571,91.582,0,0,0,0,86068752,1457300,0,0,15801,27349
