"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","test1"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569169127-1-macsec-chachapoly-we-1500-1464-hB5-dstat.csv",,,,"Date:","22 Sep 2019 18:30:33 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.889,1.429,95.163,1.519,0,39578.394,12186137.438,0,0,0,0,6648.904,10106.565
0,0.250,99.750,0,0,0,0,502,612,0,0,172,110
0,0,100,0,0,0,49152,0,0,0,0,69,63
0,0,100,0,0,0,0,127,0,0,0,44,25
0,0,100,0,0,0,0,147,147,0,0,65,58
3.562,3.308,93.130,0,0,0,0,87808562,399996,0,0,3267,5678
6.154,3.846,90,0,0,0,0,123373932,555976,0,0,4435,8083
5.385,4.103,90.256,0.256,0,0,32768,123370896,556924,0,0,4398,8140
5.426,3.876,90.698,0,0,0,0,123373932,559156,0,0,4446,8092
5.897,3.846,90.256,0,0,0,0,123370896,556080,0,0,4406,8138
7.305,4.030,88.665,0,0,0,0,123375450,557578,0,0,4447,8102
5.641,4.359,90,0,0,0,0,123369505,556924,0,0,4383,8131
5.627,4.348,90.026,0,0,0,12288,123377115,556005,0,0,4424,8105
5.852,4.580,89.313,0.254,0,0,4096,123372414,555758,0,0,4397,8137
5.412,4.124,90.464,0,0,0,0,123370896,558002,0,0,4422,8085
4.897,4.381,90.722,0,0,0,0,123361788,556394,0,0,4382,8115
5.385,4.359,90.256,0,0,0,0,123375450,556400,0,0,4432,8094
5.141,4.884,89.974,0,0,0,180224,123369378,558090,0,0,4405,8148
5.426,3.876,90.698,0,0,0,0,123373932,558732,0,0,4432,8102
5.627,4.604,80.307,9.463,0,0,76935168,123373932,557884,0,0,4729,8216
5.115,5.371,71.611,17.903,0,4096,123740160,121402050,545158,0,0,4479,8034
5.641,3.590,78.718,12.051,0,4096,102760448,115090206,511450,0,0,4219,7519
5.115,5.115,73.913,15.857,0,4096,119545856,120401688,538510,0,0,4447,7908
3.299,4.822,71.320,20.558,0,4096,165777408,82675994,364962,0,0,3195,5492
