"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569171834-50-macsec-aegis128l-we-1500-1464-hB5-dstat.csv",,,,"Date:","23 Sep 2019 02:52:28 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.547,3.486,86.439,5.528,0,23850.527,36548710.759,0,0,0,0,18402.986,26824.983
0.250,0,99.750,0,0,0,0,0,612,0,0,174,103
0,0,100,0,0,0,0,502,0,0,0,53,41
0,0,100,0,0,0,0,127,0,0,0,52,43
0,0,100,0,0,0,0,0,147,0,0,67,57
2.046,2.302,95.652,0,0,0,40960,87680032,399018,0,0,3237,5938
1.786,4.847,93.367,0,0,0,0,123366342,555858,0,0,4384,8037
2.284,3.046,94.670,0,0,0,0,123372414,555440,0,0,4335,8122
1.777,3.553,94.670,0,0,0,0,123369378,555116,0,0,4372,8073
1.523,3.553,94.924,0,0,0,0,123372414,553108,0,0,4328,8097
2.041,2.806,95.153,0,0,0,12288,123372414,556922,0,0,4359,8059
1.786,3.061,95.153,0,0,0,0,123372541,556394,0,0,4333,8127
1.786,3.061,95.153,0,0,0,0,123378486,553461,0,0,4409,8051
1.523,3.807,94.670,0,0,0,0,123372414,554798,0,0,4401,8061
1.777,3.299,94.924,0,0,0,0,123372414,555016,0,0,4354,8120
1.781,3.308,94.911,0,0,0,12288,123373932,555010,0,0,4351,8077
1.781,3.308,94.911,0,0,0,0,123370896,557030,0,0,4351,8147
1.777,3.553,94.670,0,0,0,0,123369378,555752,0,0,4351,8054
1.777,3.553,94.670,0,0,0,0,123372414,555652,0,0,4346,8126
2.036,3.308,83.461,11.196,0,0,89559040,123373932,552254,0,0,4745,8215
1.535,3.325,75.703,19.437,0,0,132124672,120378918,536572,0,0,4382,8038
3.308,3.817,76.336,16.539,0,0,123797504,119891640,533386,0,0,4411,8075
2.532,3.544,69.620,24.304,0,0,169082880,123375450,553956,0,0,4546,8216
1.015,4.061,71.827,23.096,0,0,166461440,76052460,342904,0,0,2944,5070
2.041,7.908,90.051,0,0,0,0,102176923,457618,0,0,3788,6951
1.781,3.308,94.911,0,0,0,73728,123375450,556812,0,0,4355,8074
2.273,3.535,94.192,0,0,0,0,123375450,554274,0,0,4340,8155
2.278,3.291,94.430,0,0,0,0,123372541,555222,0,0,4363,8089
1.781,3.308,94.911,0,0,0,0,123370896,556545,0,0,4351,8164
1.786,2.806,95.408,0,0,0,0,123373932,554904,0,0,4359,8080
2.036,2.799,94.911,0.254,0,0,12288,123378486,556176,0,0,4358,8103
2.025,3.544,94.430,0,0,0,0,123372414,555122,0,0,4344,8147
1.786,3.061,95.153,0,0,0,0,123370896,555222,0,0,4367,8088
2.025,3.291,94.684,0,0,0,0,123373932,556394,0,0,4331,8151
1.790,2.813,95.396,0,0,0,0,123372414,553844,0,0,4357,8095
2.036,3.053,94.911,0,0,0,12288,123369378,557030,0,0,4339,8164
1.527,3.562,94.911,0,0,0,0,123372414,552996,0,0,4372,8100
2.030,3.299,94.670,0,0,0,0,123372414,554380,0,0,4322,8153
2.041,3.316,80.612,14.031,0,0,107044864,123372414,553526,0,0,4516,8160
3.258,3.759,77.193,15.789,0,0,132124672,123378486,555540,0,0,4552,8183
2.062,3.866,69.072,25,0,0,166985728,121719312,546536,0,0,4478,8010
2.821,4.103,61.282,31.795,0,0,164417536,116439708,514942,0,0,4353,14685
0.765,2.806,70.663,25.765,0,0,166985728,63650327,285776,0,0,2530,11223
0,0,90.863,9.137,0,0,166461440,0,0,0,0,381,9397
0,0.251,88.442,11.307,0,0,167772160,0,0,0,0,459,10467
0,0,91.392,8.608,0,0,169082880,0,0,0,0,413,10124
0.252,0,89.924,9.824,0,0,168558592,0,0,0,0,436,10399
0,0,89.873,10.127,0,0,167772160,0,0,0,0,562,12227
0,0,91.919,8.081,0,0,167772160,0,0,0,0,608,12799
0,0.253,89.899,9.848,0,0,167772160,0,0,0,0,601,12704
0.503,1.508,86.935,11.055,0,0,167772160,0,0,0,0,610,12933
2.057,6.684,90.746,0.514,0,0,16887808,106718779,484584,0,0,4022,8625
2.558,3.581,93.862,0,0,0,0,123370896,553102,0,0,4379,8046
2.030,3.299,94.670,0,0,0,0,123372414,556924,0,0,4328,8132
2.525,3.030,94.444,0,0,0,0,123375450,553950,0,0,4362,8073
