"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569171834-50-macsec-aesgcm-we-frag-jumbo-2928-hB5-dstat.csv",,,,"Date:","23 Sep 2019 00:17:04 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.781,3.156,88.079,4.984,0,21351.473,33560463.963,0,0,0,0,14666.315,21511.896
0,0,100,0,0,0,0,502,110,0,0,178,85
0,0,100,0,0,0,0,0,502,0,0,55,48
0,0,100,0,0,0,0,127,0,0,0,52,41
0,0,99.751,0.249,0,0,0,147,147,0,0,64,57
2.273,2.525,95.202,0,0,0,0,58936087,286736,0,0,2453,4478
0.256,0.767,98.977,0,0,0,36864,33499912,160566,0,0,1414,2300
1.031,1.546,97.423,0,0,0,0,60133880,292314,0,0,2550,4305
1.289,1.804,96.907,0,0,0,0,62104462,300094,0,0,2592,4371
2.051,3.846,94.103,0,0,0,0,88796078,420766,0,0,3604,6156
0.255,1.531,98.214,0,0,0,0,38719908,187130,0,0,1656,2729
0.779,2.338,96.883,0,0,0,12288,71550949,343560,0,0,3070,5146
1.786,1.020,97.194,0,0,0,0,49700101,233815,0,0,2102,3454
1.023,1.279,97.698,0,0,0,0,46395928,215276,0,0,1935,3195
1.511,1.763,96.725,0,0,0,0,42797604,199532,0,0,1761,2921
1.282,1.795,96.923,0,0,0,0,55884764,272210,0,0,2399,4084
0.252,2.771,96.977,0,0,0,12288,38284528,181620,0,0,1609,2630
1.023,2.302,96.675,0,0,0,0,57184832,269812,0,0,2383,3933
1.034,2.842,96.124,0,0,0,0,70940988,339132,0,0,3009,5082
0.509,1.527,97.964,0,0,0,0,40365854,195166,0,0,1705,2812
1.292,1.292,97.416,0,0,0,0,61174542,291564,0,0,2528,4256
0.761,1.523,97.462,0.254,0,0,12288,40165608,191302,0,0,1714,2792
